left_index,right_index,left_candidate,right_candidate,pcd_version,pcd
0,0,panj,panj,pcd_paper_style,0.0
0,1,panj,puna,pcd_paper_style,0.5
0,2,panj,bun,pcd_paper_style,1.0
0,3,panj,pupun,pcd_paper_style,0.8
0,4,panj,mumun,pcd_paper_style,1.0
0,5,panj,puno banana u panju,pcd_paper_style,0.8
0,6,panj,mama puni puno,pcd_paper_style,0.8333333333333334
0,7,panj,buna puni mumun,pcd_paper_style,0.8461538461538461
0,8,panj,polje,pcd_paper_style,0.75
0,9,panj,vol,pcd_paper_style,1.0
0,10,panj,glog,pcd_paper_style,1.0
0,11,panj,lovilo,pcd_paper_style,1.0
0,12,panj,golovol,pcd_paper_style,1.0
0,13,panj,ovo veliko polje,pcd_paper_style,0.9230769230769231
0,14,panj,lovac lovi goluba,pcd_paper_style,0.9333333333333333
0,15,panj,volog glog lovi,pcd_paper_style,1.0
0,16,panj,ovo polje lovi,pcd_paper_style,0.9090909090909091
0,17,panj,rad,pcd_paper_style,0.6666666666666666
0,18,panj,krad,pcd_paper_style,0.75
0,19,panj,ražar,pcd_paper_style,0.8
0,20,panj,džaradar,pcd_paper_style,0.8571428571428571
0,21,panj,brza riba radi,pcd_paper_style,0.9166666666666666
0,22,panj,radar radi brzo,pcd_paper_style,0.9230769230769231
0,23,panj,džar radi razdragano,pcd_paper_style,0.9411764705882353
0,24,panj,krad rad džar,pcd_paper_style,0.9
0,25,panj,čest,pcd_paper_style,1.0
0,26,panj,šet,pcd_paper_style,1.0
0,27,panj,tete,pcd_paper_style,1.0
0,28,panj,češće,pcd_paper_style,1.0
0,29,panj,češetet,pcd_paper_style,1.0
0,30,panj,teta šeće često,pcd_paper_style,0.9230769230769231
0,31,panj,čest šešir teče,pcd_paper_style,1.0
0,32,panj,šeće teta češće,pcd_paper_style,0.9230769230769231
0,33,panj,sit,pcd_paper_style,1.0
0,34,panj,cic,pcd_paper_style,1.0
0,35,panj,zizi,pcd_paper_style,1.0
0,36,panj,siscic,pcd_paper_style,1.0
0,37,panj,cizisic,pcd_paper_style,1.0
0,38,panj,sit zec s ceste,pcd_paper_style,1.0
0,39,panj,sivi zec sisa,pcd_paper_style,0.9090909090909091
0,40,panj,cic zizi sisa,pcd_paper_style,0.9090909090909091
0,41,panj,siscic zizi cic,pcd_paper_style,1.0
1,0,puna,panj,pcd_paper_style,0.5
1,1,puna,puna,pcd_paper_style,0.0
1,2,puna,bun,pcd_paper_style,0.5
1,3,puna,pupun,pcd_paper_style,0.4
1,4,puna,mumun,pcd_paper_style,0.6
1,5,puna,puno banana u panju,pcd_paper_style,0.7333333333333333
1,6,puna,mama puni puno,pcd_paper_style,0.6666666666666666
1,7,puna,buna puni mumun,pcd_paper_style,0.6923076923076923
1,8,puna,polje,pcd_paper_style,0.75
1,9,puna,vol,pcd_paper_style,1.0
1,10,puna,glog,pcd_paper_style,1.0
1,11,puna,lovilo,pcd_paper_style,1.0
1,12,puna,golovol,pcd_paper_style,1.0
1,13,puna,ovo veliko polje,pcd_paper_style,0.9230769230769231
1,14,puna,lovac lovi goluba,pcd_paper_style,0.8666666666666667
1,15,puna,volog glog lovi,pcd_paper_style,1.0
1,16,puna,ovo polje lovi,pcd_paper_style,0.9090909090909091
1,17,puna,rad,pcd_paper_style,0.75
1,18,puna,krad,pcd_paper_style,0.75
1,19,puna,ražar,pcd_paper_style,0.8
1,20,puna,džaradar,pcd_paper_style,0.8571428571428571
1,21,puna,brza riba radi,pcd_paper_style,0.9166666666666666
1,22,puna,radar radi brzo,pcd_paper_style,0.9230769230769231
1,23,puna,džar radi razdragano,pcd_paper_style,0.8823529411764706
1,24,puna,krad rad džar,pcd_paper_style,0.9
1,25,puna,čest,pcd_paper_style,1.0
1,26,puna,šet,pcd_paper_style,1.0
1,27,puna,tete,pcd_paper_style,1.0
1,28,puna,češće,pcd_paper_style,1.0
1,29,puna,češetet,pcd_paper_style,1.0
1,30,puna,teta šeće često,pcd_paper_style,0.9230769230769231
1,31,puna,čest šešir teče,pcd_paper_style,1.0
1,32,puna,šeće teta češće,pcd_paper_style,0.9230769230769231
1,33,puna,sit,pcd_paper_style,1.0
1,34,puna,cic,pcd_paper_style,1.0
1,35,puna,zizi,pcd_paper_style,1.0
1,36,puna,siscic,pcd_paper_style,1.0
1,37,puna,cizisic,pcd_paper_style,1.0
1,38,puna,sit zec s ceste,pcd_paper_style,1.0
1,39,puna,sivi zec sisa,pcd_paper_style,0.9090909090909091
1,40,puna,cic zizi sisa,pcd_paper_style,0.9090909090909091
1,41,puna,siscic zizi cic,pcd_paper_style,1.0
2,0,bun,panj,pcd_paper_style,1.0
2,1,bun,puna,pcd_paper_style,0.5
2,2,bun,bun,pcd_paper_style,0.0
2,3,bun,pupun,pcd_paper_style,0.6
2,4,bun,mumun,pcd_paper_style,0.6
2,5,bun,puno banana u panju,pcd_paper_style,0.8
2,6,bun,mama puni puno,pcd_paper_style,0.8333333333333334
2,7,bun,buna puni mumun,pcd_paper_style,0.7692307692307693
2,8,bun,polje,pcd_paper_style,1.0
2,9,bun,vol,pcd_paper_style,1.0
2,10,bun,glog,pcd_paper_style,1.0
2,11,bun,lovilo,pcd_paper_style,1.0
2,12,bun,golovol,pcd_paper_style,1.0
2,13,bun,ovo veliko polje,pcd_paper_style,1.0
2,14,bun,lovac lovi goluba,pcd_paper_style,0.8666666666666667
2,15,bun,volog glog lovi,pcd_paper_style,1.0
2,16,bun,ovo polje lovi,pcd_paper_style,1.0
2,17,bun,rad,pcd_paper_style,1.0
2,18,bun,krad,pcd_paper_style,1.0
2,19,bun,ražar,pcd_paper_style,1.0
2,20,bun,džaradar,pcd_paper_style,1.0
2,21,bun,brza riba radi,pcd_paper_style,0.9166666666666666
2,22,bun,radar radi brzo,pcd_paper_style,0.9230769230769231
2,23,bun,džar radi razdragano,pcd_paper_style,0.9411764705882353
2,24,bun,krad rad džar,pcd_paper_style,1.0
2,25,bun,čest,pcd_paper_style,1.0
2,26,bun,šet,pcd_paper_style,1.0
2,27,bun,tete,pcd_paper_style,1.0
2,28,bun,češće,pcd_paper_style,1.0
2,29,bun,češetet,pcd_paper_style,1.0
2,30,bun,teta šeće često,pcd_paper_style,1.0
2,31,bun,čest šešir teče,pcd_paper_style,1.0
2,32,bun,šeće teta češće,pcd_paper_style,1.0
2,33,bun,sit,pcd_paper_style,1.0
2,34,bun,cic,pcd_paper_style,1.0
2,35,bun,zizi,pcd_paper_style,1.0
2,36,bun,siscic,pcd_paper_style,1.0
2,37,bun,cizisic,pcd_paper_style,1.0
2,38,bun,sit zec s ceste,pcd_paper_style,1.0
2,39,bun,sivi zec sisa,pcd_paper_style,1.0
2,40,bun,cic zizi sisa,pcd_paper_style,1.0
2,41,bun,siscic zizi cic,pcd_paper_style,1.0
3,0,pupun,panj,pcd_paper_style,0.8
3,1,pupun,puna,pcd_paper_style,0.4
3,2,pupun,bun,pcd_paper_style,0.6
3,3,pupun,pupun,pcd_paper_style,0.0
3,4,pupun,mumun,pcd_paper_style,0.4
3,5,pupun,puno banana u panju,pcd_paper_style,0.6666666666666666
3,6,pupun,mama puni puno,pcd_paper_style,0.5833333333333334
3,7,pupun,buna puni mumun,pcd_paper_style,0.6923076923076923
3,8,pupun,polje,pcd_paper_style,0.8
3,9,pupun,vol,pcd_paper_style,1.0
3,10,pupun,glog,pcd_paper_style,1.0
3,11,pupun,lovilo,pcd_paper_style,1.0
3,12,pupun,golovol,pcd_paper_style,1.0
3,13,pupun,ovo veliko polje,pcd_paper_style,0.9230769230769231
3,14,pupun,lovac lovi goluba,pcd_paper_style,0.9333333333333333
3,15,pupun,volog glog lovi,pcd_paper_style,1.0
3,16,pupun,ovo polje lovi,pcd_paper_style,0.9090909090909091
3,17,pupun,rad,pcd_paper_style,1.0
3,18,pupun,krad,pcd_paper_style,1.0
3,19,pupun,ražar,pcd_paper_style,1.0
3,20,pupun,džaradar,pcd_paper_style,1.0
3,21,pupun,brza riba radi,pcd_paper_style,1.0
3,22,pupun,radar radi brzo,pcd_paper_style,1.0
3,23,pupun,džar radi razdragano,pcd_paper_style,0.9411764705882353
3,24,pupun,krad rad džar,pcd_paper_style,1.0
3,25,pupun,čest,pcd_paper_style,1.0
3,26,pupun,šet,pcd_paper_style,1.0
3,27,pupun,tete,pcd_paper_style,1.0
3,28,pupun,češće,pcd_paper_style,1.0
3,29,pupun,češetet,pcd_paper_style,1.0
3,30,pupun,teta šeće često,pcd_paper_style,1.0
3,31,pupun,čest šešir teče,pcd_paper_style,1.0
3,32,pupun,šeće teta češće,pcd_paper_style,1.0
3,33,pupun,sit,pcd_paper_style,1.0
3,34,pupun,cic,pcd_paper_style,1.0
3,35,pupun,zizi,pcd_paper_style,1.0
3,36,pupun,siscic,pcd_paper_style,1.0
3,37,pupun,cizisic,pcd_paper_style,1.0
3,38,pupun,sit zec s ceste,pcd_paper_style,1.0
3,39,pupun,sivi zec sisa,pcd_paper_style,1.0
3,40,pupun,cic zizi sisa,pcd_paper_style,1.0
3,41,pupun,siscic zizi cic,pcd_paper_style,1.0
4,0,mumun,panj,pcd_paper_style,1.0
4,1,mumun,puna,pcd_paper_style,0.6
4,2,mumun,bun,pcd_paper_style,0.6
4,3,mumun,pupun,pcd_paper_style,0.4
4,4,mumun,mumun,pcd_paper_style,0.0
4,5,mumun,puno banana u panju,pcd_paper_style,0.8
4,6,mumun,mama puni puno,pcd_paper_style,0.5833333333333334
4,7,mumun,buna puni mumun,pcd_paper_style,0.6153846153846154
4,8,mumun,polje,pcd_paper_style,1.0
4,9,mumun,vol,pcd_paper_style,1.0
4,10,mumun,glog,pcd_paper_style,1.0
4,11,mumun,lovilo,pcd_paper_style,1.0
4,12,mumun,golovol,pcd_paper_style,1.0
4,13,mumun,ovo veliko polje,pcd_paper_style,1.0
4,14,mumun,lovac lovi goluba,pcd_paper_style,0.9333333333333333
4,15,mumun,volog glog lovi,pcd_paper_style,1.0
4,16,mumun,ovo polje lovi,pcd_paper_style,1.0
4,17,mumun,rad,pcd_paper_style,1.0
4,18,mumun,krad,pcd_paper_style,1.0
4,19,mumun,ražar,pcd_paper_style,1.0
4,20,mumun,džaradar,pcd_paper_style,1.0
4,21,mumun,brza riba radi,pcd_paper_style,1.0
4,22,mumun,radar radi brzo,pcd_paper_style,1.0
4,23,mumun,džar radi razdragano,pcd_paper_style,0.9411764705882353
4,24,mumun,krad rad džar,pcd_paper_style,1.0
4,25,mumun,čest,pcd_paper_style,1.0
4,26,mumun,šet,pcd_paper_style,1.0
4,27,mumun,tete,pcd_paper_style,1.0
4,28,mumun,češće,pcd_paper_style,1.0
4,29,mumun,češetet,pcd_paper_style,1.0
4,30,mumun,teta šeće često,pcd_paper_style,1.0
4,31,mumun,čest šešir teče,pcd_paper_style,1.0
4,32,mumun,šeće teta češće,pcd_paper_style,1.0
4,33,mumun,sit,pcd_paper_style,1.0
4,34,mumun,cic,pcd_paper_style,1.0
4,35,mumun,zizi,pcd_paper_style,1.0
4,36,mumun,siscic,pcd_paper_style,1.0
4,37,mumun,cizisic,pcd_paper_style,1.0
4,38,mumun,sit zec s ceste,pcd_paper_style,1.0
4,39,mumun,sivi zec sisa,pcd_paper_style,1.0
4,40,mumun,cic zizi sisa,pcd_paper_style,1.0
4,41,mumun,siscic zizi cic,pcd_paper_style,1.0
5,0,puno banana u panju,panj,pcd_paper_style,0.8
5,1,puno banana u panju,puna,pcd_paper_style,0.7333333333333333
5,2,puno banana u panju,bun,pcd_paper_style,0.8
5,3,puno banana u panju,pupun,pcd_paper_style,0.6666666666666666
5,4,puno banana u panju,mumun,pcd_paper_style,0.8
5,5,puno banana u panju,puno banana u panju,pcd_paper_style,0.0
5,6,puno banana u panju,mama puni puno,pcd_paper_style,0.4
5,7,puno banana u panju,buna puni mumun,pcd_paper_style,0.4
5,8,puno banana u panju,polje,pcd_paper_style,0.8666666666666667
5,9,puno banana u panju,vol,pcd_paper_style,0.9333333333333333
5,10,puno banana u panju,glog,pcd_paper_style,0.9333333333333333
5,11,puno banana u panju,lovilo,pcd_paper_style,0.9333333333333333
5,12,puno banana u panju,golovol,pcd_paper_style,0.9333333333333333
5,13,puno banana u panju,ovo veliko polje,pcd_paper_style,0.8666666666666667
5,14,puno banana u panju,lovac lovi goluba,pcd_paper_style,0.6666666666666666
5,15,puno banana u panju,volog glog lovi,pcd_paper_style,0.9333333333333333
5,16,puno banana u panju,ovo polje lovi,pcd_paper_style,0.8666666666666667
5,17,puno banana u panju,rad,pcd_paper_style,0.9333333333333333
5,18,puno banana u panju,krad,pcd_paper_style,0.9333333333333333
5,19,puno banana u panju,ražar,pcd_paper_style,0.8666666666666667
5,20,puno banana u panju,džaradar,pcd_paper_style,0.8
5,21,puno banana u panju,brza riba radi,pcd_paper_style,0.7333333333333333
5,22,puno banana u panju,radar radi brzo,pcd_paper_style,0.6666666666666666
5,23,puno banana u panju,džar radi razdragano,pcd_paper_style,0.6470588235294118
5,24,puno banana u panju,krad rad džar,pcd_paper_style,0.8
5,25,puno banana u panju,čest,pcd_paper_style,1.0
5,26,puno banana u panju,šet,pcd_paper_style,1.0
5,27,puno banana u panju,tete,pcd_paper_style,1.0
5,28,puno banana u panju,češće,pcd_paper_style,1.0
5,29,puno banana u panju,češetet,pcd_paper_style,1.0
5,30,puno banana u panju,teta šeće često,pcd_paper_style,0.8666666666666667
5,31,puno banana u panju,čest šešir teče,pcd_paper_style,1.0
5,32,puno banana u panju,šeće teta češće,pcd_paper_style,0.9333333333333333
5,33,puno banana u panju,sit,pcd_paper_style,1.0
5,34,puno banana u panju,cic,pcd_paper_style,1.0
5,35,puno banana u panju,zizi,pcd_paper_style,1.0
5,36,puno banana u panju,siscic,pcd_paper_style,1.0
5,37,puno banana u panju,cizisic,pcd_paper_style,1.0
5,38,puno banana u panju,sit zec s ceste,pcd_paper_style,1.0
5,39,puno banana u panju,sivi zec sisa,pcd_paper_style,0.9333333333333333
5,40,puno banana u panju,cic zizi sisa,pcd_paper_style,0.9333333333333333
5,41,puno banana u panju,siscic zizi cic,pcd_paper_style,1.0
6,0,mama puni puno,panj,pcd_paper_style,0.8333333333333334
6,1,mama puni puno,puna,pcd_paper_style,0.6666666666666666
6,2,mama puni puno,bun,pcd_paper_style,0.8333333333333334
6,3,mama puni puno,pupun,pcd_paper_style,0.5833333333333334
6,4,mama puni puno,mumun,pcd_paper_style,0.5833333333333334
6,5,mama puni puno,puno banana u panju,pcd_paper_style,0.4
6,6,mama puni puno,mama puni puno,pcd_paper_style,0.0
6,7,mama puni puno,buna puni mumun,pcd_paper_style,0.3076923076923077
6,8,mama puni puno,polje,pcd_paper_style,0.8333333333333334
6,9,mama puni puno,vol,pcd_paper_style,0.9166666666666666
6,10,mama puni puno,glog,pcd_paper_style,0.9166666666666666
6,11,mama puni puno,lovilo,pcd_paper_style,0.8333333333333334
6,12,mama puni puno,golovol,pcd_paper_style,0.9166666666666666
6,13,mama puni puno,ovo veliko polje,pcd_paper_style,0.7692307692307693
6,14,mama puni puno,lovac lovi goluba,pcd_paper_style,0.6666666666666666
6,15,mama puni puno,volog glog lovi,pcd_paper_style,0.8461538461538461
6,16,mama puni puno,ovo polje lovi,pcd_paper_style,0.75
6,17,mama puni puno,rad,pcd_paper_style,0.9166666666666666
6,18,mama puni puno,krad,pcd_paper_style,0.9166666666666666
6,19,mama puni puno,ražar,pcd_paper_style,0.8333333333333334
6,20,mama puni puno,džaradar,pcd_paper_style,0.8333333333333334
6,21,mama puni puno,brza riba radi,pcd_paper_style,0.75
6,22,mama puni puno,radar radi brzo,pcd_paper_style,0.6923076923076923
6,23,mama puni puno,džar radi razdragano,pcd_paper_style,0.7058823529411765
6,24,mama puni puno,krad rad džar,pcd_paper_style,0.8333333333333334
6,25,mama puni puno,čest,pcd_paper_style,1.0
6,26,mama puni puno,šet,pcd_paper_style,1.0
6,27,mama puni puno,tete,pcd_paper_style,1.0
6,28,mama puni puno,češće,pcd_paper_style,1.0
6,29,mama puni puno,češetet,pcd_paper_style,1.0
6,30,mama puni puno,teta šeće često,pcd_paper_style,0.8461538461538461
6,31,mama puni puno,čest šešir teče,pcd_paper_style,0.9230769230769231
6,32,mama puni puno,šeće teta češće,pcd_paper_style,0.9230769230769231
6,33,mama puni puno,sit,pcd_paper_style,0.9166666666666666
6,34,mama puni puno,cic,pcd_paper_style,0.9166666666666666
6,35,mama puni puno,zizi,pcd_paper_style,0.9166666666666666
6,36,mama puni puno,siscic,pcd_paper_style,0.9166666666666666
6,37,mama puni puno,cizisic,pcd_paper_style,0.9166666666666666
6,38,mama puni puno,sit zec s ceste,pcd_paper_style,0.9166666666666666
6,39,mama puni puno,sivi zec sisa,pcd_paper_style,0.8333333333333334
6,40,mama puni puno,cic zizi sisa,pcd_paper_style,0.8333333333333334
6,41,mama puni puno,siscic zizi cic,pcd_paper_style,0.9230769230769231
7,0,buna puni mumun,panj,pcd_paper_style,0.8461538461538461
7,1,buna puni mumun,puna,pcd_paper_style,0.6923076923076923
7,2,buna puni mumun,bun,pcd_paper_style,0.7692307692307693
7,3,buna puni mumun,pupun,pcd_paper_style,0.6923076923076923
7,4,buna puni mumun,mumun,pcd_paper_style,0.6153846153846154
7,5,buna puni mumun,puno banana u panju,pcd_paper_style,0.4
7,6,buna puni mumun,mama puni puno,pcd_paper_style,0.3076923076923077
7,7,buna puni mumun,buna puni mumun,pcd_paper_style,0.0
7,8,buna puni mumun,polje,pcd_paper_style,0.9230769230769231
7,9,buna puni mumun,vol,pcd_paper_style,1.0
7,10,buna puni mumun,glog,pcd_paper_style,1.0
7,11,buna puni mumun,lovilo,pcd_paper_style,0.9230769230769231
7,12,buna puni mumun,golovol,pcd_paper_style,1.0
7,13,buna puni mumun,ovo veliko polje,pcd_paper_style,0.8461538461538461
7,14,buna puni mumun,lovac lovi goluba,pcd_paper_style,0.7333333333333333
7,15,buna puni mumun,volog glog lovi,pcd_paper_style,0.9230769230769231
7,16,buna puni mumun,ovo polje lovi,pcd_paper_style,0.8461538461538461
7,17,buna puni mumun,rad,pcd_paper_style,0.9230769230769231
7,18,buna puni mumun,krad,pcd_paper_style,0.9230769230769231
7,19,buna puni mumun,ražar,pcd_paper_style,0.9230769230769231
7,20,buna puni mumun,džaradar,pcd_paper_style,0.9230769230769231
7,21,buna puni mumun,brza riba radi,pcd_paper_style,0.7692307692307693
7,22,buna puni mumun,radar radi brzo,pcd_paper_style,0.7692307692307693
7,23,buna puni mumun,džar radi razdragano,pcd_paper_style,0.8235294117647058
7,24,buna puni mumun,krad rad džar,pcd_paper_style,0.9230769230769231
7,25,buna puni mumun,čest,pcd_paper_style,1.0
7,26,buna puni mumun,šet,pcd_paper_style,1.0
7,27,buna puni mumun,tete,pcd_paper_style,1.0
7,28,buna puni mumun,češće,pcd_paper_style,1.0
7,29,buna puni mumun,češetet,pcd_paper_style,1.0
7,30,buna puni mumun,teta šeće često,pcd_paper_style,0.9230769230769231
7,31,buna puni mumun,čest šešir teče,pcd_paper_style,0.9230769230769231
7,32,buna puni mumun,šeće teta češće,pcd_paper_style,0.9230769230769231
7,33,buna puni mumun,sit,pcd_paper_style,0.9230769230769231
7,34,buna puni mumun,cic,pcd_paper_style,0.9230769230769231
7,35,buna puni mumun,zizi,pcd_paper_style,0.9230769230769231
7,36,buna puni mumun,siscic,pcd_paper_style,0.9230769230769231
7,37,buna puni mumun,cizisic,pcd_paper_style,0.9230769230769231
7,38,buna puni mumun,sit zec s ceste,pcd_paper_style,0.9230769230769231
7,39,buna puni mumun,sivi zec sisa,pcd_paper_style,0.8461538461538461
7,40,buna puni mumun,cic zizi sisa,pcd_paper_style,0.8461538461538461
7,41,buna puni mumun,siscic zizi cic,pcd_paper_style,0.9230769230769231
8,0,polje,panj,pcd_paper_style,0.75
8,1,polje,puna,pcd_paper_style,0.75
8,2,polje,bun,pcd_paper_style,1.0
8,3,polje,pupun,pcd_paper_style,0.8
8,4,polje,mumun,pcd_paper_style,1.0
8,5,polje,puno banana u panju,pcd_paper_style,0.8666666666666667
8,6,polje,mama puni puno,pcd_paper_style,0.8333333333333334
8,7,polje,buna puni mumun,pcd_paper_style,0.9230769230769231
8,8,polje,polje,pcd_paper_style,0.0
8,9,polje,vol,pcd_paper_style,0.75
8,10,polje,glog,pcd_paper_style,0.75
8,11,polje,lovilo,pcd_paper_style,0.8333333333333334
8,12,polje,golovol,pcd_paper_style,0.8571428571428571
8,13,polje,ovo veliko polje,pcd_paper_style,0.6923076923076923
8,14,polje,lovac lovi goluba,pcd_paper_style,0.9333333333333333
8,15,polje,volog glog lovi,pcd_paper_style,0.9230769230769231
8,16,polje,ovo polje lovi,pcd_paper_style,0.6363636363636364
8,17,polje,rad,pcd_paper_style,1.0
8,18,polje,krad,pcd_paper_style,1.0
8,19,polje,ražar,pcd_paper_style,1.0
8,20,polje,džaradar,pcd_paper_style,1.0
8,21,polje,brza riba radi,pcd_paper_style,1.0
8,22,polje,radar radi brzo,pcd_paper_style,0.9230769230769231
8,23,polje,džar radi razdragano,pcd_paper_style,0.9411764705882353
8,24,polje,krad rad džar,pcd_paper_style,1.0
8,25,polje,čest,pcd_paper_style,0.75
8,26,polje,šet,pcd_paper_style,0.75
8,27,polje,tete,pcd_paper_style,0.75
8,28,polje,češće,pcd_paper_style,0.8
8,29,polje,češetet,pcd_paper_style,0.8571428571428571
8,30,polje,teta šeće često,pcd_paper_style,0.8461538461538461
8,31,polje,čest šešir teče,pcd_paper_style,0.9230769230769231
8,32,polje,šeće teta češće,pcd_paper_style,0.9230769230769231
8,33,polje,sit,pcd_paper_style,1.0
8,34,polje,cic,pcd_paper_style,1.0
8,35,polje,zizi,pcd_paper_style,1.0
