left_index,right_index,left_candidate,right_candidate,pcd_version,pcd
8,36,polje,siscic,pcd_paper_style,1.0
8,37,polje,cizisic,pcd_paper_style,1.0
8,38,polje,sit zec s ceste,pcd_paper_style,0.9166666666666666
8,39,polje,sivi zec sisa,pcd_paper_style,0.9090909090909091
8,40,polje,cic zizi sisa,pcd_paper_style,1.0
8,41,polje,siscic zizi cic,pcd_paper_style,1.0
9,0,vol,panj,pcd_paper_style,1.0
9,1,vol,puna,pcd_paper_style,1.0
9,2,vol,bun,pcd_paper_style,1.0
9,3,vol,pupun,pcd_paper_style,1.0
9,4,vol,mumun,pcd_paper_style,1.0
9,5,vol,puno banana u panju,pcd_paper_style,0.9333333333333333
9,6,vol,mama puni puno,pcd_paper_style,0.9166666666666666
9,7,vol,buna puni mumun,pcd_paper_style,1.0
9,8,vol,polje,pcd_paper_style,0.75
9,9,vol,vol,pcd_paper_style,0.0
9,10,vol,glog,pcd_paper_style,0.5
9,11,vol,lovilo,pcd_paper_style,0.5
9,12,vol,golovol,pcd_paper_style,0.5714285714285714
9,13,vol,ovo veliko polje,pcd_paper_style,0.7692307692307693
9,14,vol,lovac lovi goluba,pcd_paper_style,0.8
9,15,vol,volog glog lovi,pcd_paper_style,0.7692307692307693
9,16,vol,ovo polje lovi,pcd_paper_style,0.7272727272727273
9,17,vol,rad,pcd_paper_style,1.0
9,18,vol,krad,pcd_paper_style,1.0
9,19,vol,ražar,pcd_paper_style,1.0
9,20,vol,džaradar,pcd_paper_style,1.0
9,21,vol,brza riba radi,pcd_paper_style,1.0
9,22,vol,radar radi brzo,pcd_paper_style,0.9230769230769231
9,23,vol,džar radi razdragano,pcd_paper_style,0.9411764705882353
9,24,vol,krad rad džar,pcd_paper_style,1.0
9,25,vol,čest,pcd_paper_style,1.0
9,26,vol,šet,pcd_paper_style,1.0
9,27,vol,tete,pcd_paper_style,1.0
9,28,vol,češće,pcd_paper_style,1.0
9,29,vol,češetet,pcd_paper_style,1.0
9,30,vol,teta šeće često,pcd_paper_style,0.9230769230769231
9,31,vol,čest šešir teče,pcd_paper_style,1.0
9,32,vol,šeće teta češće,pcd_paper_style,1.0
9,33,vol,sit,pcd_paper_style,1.0
9,34,vol,cic,pcd_paper_style,1.0
9,35,vol,zizi,pcd_paper_style,1.0
9,36,vol,siscic,pcd_paper_style,1.0
9,37,vol,cizisic,pcd_paper_style,1.0
9,38,vol,sit zec s ceste,pcd_paper_style,1.0
9,39,vol,sivi zec sisa,pcd_paper_style,0.9090909090909091
9,40,vol,cic zizi sisa,pcd_paper_style,1.0
9,41,vol,siscic zizi cic,pcd_paper_style,1.0
10,0,glog,panj,pcd_paper_style,1.0
10,1,glog,puna,pcd_paper_style,1.0
10,2,glog,bun,pcd_paper_style,1.0
10,3,glog,pupun,pcd_paper_style,1.0
10,4,glog,mumun,pcd_paper_style,1.0
10,5,glog,puno banana u panju,pcd_paper_style,0.9333333333333333
10,6,glog,mama puni puno,pcd_paper_style,0.9166666666666666
10,7,glog,buna puni mumun,pcd_paper_style,1.0
10,8,glog,polje,pcd_paper_style,0.75
10,9,glog,vol,pcd_paper_style,0.5
10,10,glog,glog,pcd_paper_style,0.0
10,11,glog,lovilo,pcd_paper_style,0.6666666666666666
10,12,glog,golovol,pcd_paper_style,0.5714285714285714
10,13,glog,ovo veliko polje,pcd_paper_style,0.8461538461538461
10,14,glog,lovac lovi goluba,pcd_paper_style,0.8
10,15,glog,volog glog lovi,pcd_paper_style,0.6923076923076923
10,16,glog,ovo polje lovi,pcd_paper_style,0.8181818181818182
10,17,glog,rad,pcd_paper_style,1.0
10,18,glog,krad,pcd_paper_style,1.0
10,19,glog,ražar,pcd_paper_style,1.0
10,20,glog,džaradar,pcd_paper_style,1.0
10,21,glog,brza riba radi,pcd_paper_style,1.0
10,22,glog,radar radi brzo,pcd_paper_style,0.9230769230769231
10,23,glog,džar radi razdragano,pcd_paper_style,0.8823529411764706
10,24,glog,krad rad džar,pcd_paper_style,1.0
10,25,glog,čest,pcd_paper_style,1.0
10,26,glog,šet,pcd_paper_style,1.0
10,27,glog,tete,pcd_paper_style,1.0
10,28,glog,češće,pcd_paper_style,1.0
10,29,glog,češetet,pcd_paper_style,1.0
10,30,glog,teta šeće često,pcd_paper_style,0.9230769230769231
10,31,glog,čest šešir teče,pcd_paper_style,1.0
10,32,glog,šeće teta češće,pcd_paper_style,1.0
10,33,glog,sit,pcd_paper_style,1.0
10,34,glog,cic,pcd_paper_style,1.0
10,35,glog,zizi,pcd_paper_style,1.0
10,36,glog,siscic,pcd_paper_style,1.0
10,37,glog,cizisic,pcd_paper_style,1.0
10,38,glog,sit zec s ceste,pcd_paper_style,1.0
10,39,glog,sivi zec sisa,pcd_paper_style,1.0
10,40,glog,cic zizi sisa,pcd_paper_style,1.0
10,41,glog,siscic zizi cic,pcd_paper_style,1.0
11,0,lovilo,panj,pcd_paper_style,1.0
11,1,lovilo,puna,pcd_paper_style,1.0
11,2,lovilo,bun,pcd_paper_style,1.0
11,3,lovilo,pupun,pcd_paper_style,1.0
11,4,lovilo,mumun,pcd_paper_style,1.0
11,5,lovilo,puno banana u panju,pcd_paper_style,0.9333333333333333
11,6,lovilo,mama puni puno,pcd_paper_style,0.8333333333333334
11,7,lovilo,buna puni mumun,pcd_paper_style,0.9230769230769231
11,8,lovilo,polje,pcd_paper_style,0.8333333333333334
11,9,lovilo,vol,pcd_paper_style,0.5
11,10,lovilo,glog,pcd_paper_style,0.6666666666666666
11,11,lovilo,lovilo,pcd_paper_style,0.0
11,12,lovilo,golovol,pcd_paper_style,0.2857142857142857
11,13,lovilo,ovo veliko polje,pcd_paper_style,0.6153846153846154
11,14,lovilo,lovac lovi goluba,pcd_paper_style,0.6
11,15,lovilo,volog glog lovi,pcd_paper_style,0.5384615384615384
11,16,lovilo,ovo polje lovi,pcd_paper_style,0.5454545454545454
11,17,lovilo,rad,pcd_paper_style,1.0
11,18,lovilo,krad,pcd_paper_style,1.0
11,19,lovilo,ražar,pcd_paper_style,1.0
11,20,lovilo,džaradar,pcd_paper_style,1.0
11,21,lovilo,brza riba radi,pcd_paper_style,0.9166666666666666
11,22,lovilo,radar radi brzo,pcd_paper_style,0.8461538461538461
11,23,lovilo,džar radi razdragano,pcd_paper_style,0.8823529411764706
11,24,lovilo,krad rad džar,pcd_paper_style,1.0
11,25,lovilo,čest,pcd_paper_style,1.0
11,26,lovilo,šet,pcd_paper_style,1.0
11,27,lovilo,tete,pcd_paper_style,1.0
11,28,lovilo,češće,pcd_paper_style,1.0
11,29,lovilo,češetet,pcd_paper_style,1.0
11,30,lovilo,teta šeće često,pcd_paper_style,0.9230769230769231
11,31,lovilo,čest šešir teče,pcd_paper_style,0.9230769230769231
11,32,lovilo,šeće teta češće,pcd_paper_style,1.0
11,33,lovilo,sit,pcd_paper_style,0.8333333333333334
11,34,lovilo,cic,pcd_paper_style,0.8333333333333334
11,35,lovilo,zizi,pcd_paper_style,0.8333333333333334
11,36,lovilo,siscic,pcd_paper_style,0.8333333333333334
11,37,lovilo,cizisic,pcd_paper_style,0.8571428571428571
11,38,lovilo,sit zec s ceste,pcd_paper_style,0.9166666666666666
11,39,lovilo,sivi zec sisa,pcd_paper_style,0.8181818181818182
11,40,lovilo,cic zizi sisa,pcd_paper_style,0.9090909090909091
11,41,lovilo,siscic zizi cic,pcd_paper_style,0.9230769230769231
12,0,golovol,panj,pcd_paper_style,1.0
12,1,golovol,puna,pcd_paper_style,1.0
12,2,golovol,bun,pcd_paper_style,1.0
12,3,golovol,pupun,pcd_paper_style,1.0
12,4,golovol,mumun,pcd_paper_style,1.0
12,5,golovol,puno banana u panju,pcd_paper_style,0.9333333333333333
12,6,golovol,mama puni puno,pcd_paper_style,0.9166666666666666
12,7,golovol,buna puni mumun,pcd_paper_style,1.0
12,8,golovol,polje,pcd_paper_style,0.8571428571428571
12,9,golovol,vol,pcd_paper_style,0.5714285714285714
12,10,golovol,glog,pcd_paper_style,0.5714285714285714
12,11,golovol,lovilo,pcd_paper_style,0.2857142857142857
12,12,golovol,golovol,pcd_paper_style,0.0
12,13,golovol,ovo veliko polje,pcd_paper_style,0.6153846153846154
12,14,golovol,lovac lovi goluba,pcd_paper_style,0.5333333333333333
12,15,golovol,volog glog lovi,pcd_paper_style,0.46153846153846156
12,16,golovol,ovo polje lovi,pcd_paper_style,0.5454545454545454
12,17,golovol,rad,pcd_paper_style,1.0
12,18,golovol,krad,pcd_paper_style,1.0
12,19,golovol,ražar,pcd_paper_style,1.0
12,20,golovol,džaradar,pcd_paper_style,1.0
12,21,golovol,brza riba radi,pcd_paper_style,1.0
12,22,golovol,radar radi brzo,pcd_paper_style,0.9230769230769231
12,23,golovol,džar radi razdragano,pcd_paper_style,0.8823529411764706
12,24,golovol,krad rad džar,pcd_paper_style,1.0
12,25,golovol,čest,pcd_paper_style,1.0
12,26,golovol,šet,pcd_paper_style,1.0
12,27,golovol,tete,pcd_paper_style,1.0
12,28,golovol,češće,pcd_paper_style,1.0
12,29,golovol,češetet,pcd_paper_style,1.0
12,30,golovol,teta šeće često,pcd_paper_style,0.9230769230769231
12,31,golovol,čest šešir teče,pcd_paper_style,1.0
12,32,golovol,šeće teta češće,pcd_paper_style,1.0
12,33,golovol,sit,pcd_paper_style,1.0
12,34,golovol,cic,pcd_paper_style,1.0
12,35,golovol,zizi,pcd_paper_style,1.0
12,36,golovol,siscic,pcd_paper_style,1.0
12,37,golovol,cizisic,pcd_paper_style,1.0
12,38,golovol,sit zec s ceste,pcd_paper_style,1.0
12,39,golovol,sivi zec sisa,pcd_paper_style,0.9090909090909091
12,40,golovol,cic zizi sisa,pcd_paper_style,1.0
12,41,golovol,siscic zizi cic,pcd_paper_style,1.0
13,0,ovo veliko polje,panj,pcd_paper_style,0.9230769230769231
13,1,ovo veliko polje,puna,pcd_paper_style,0.9230769230769231
13,2,ovo veliko polje,bun,pcd_paper_style,1.0
13,3,ovo veliko polje,pupun,pcd_paper_style,0.9230769230769231
13,4,ovo veliko polje,mumun,pcd_paper_style,1.0
13,5,ovo veliko polje,puno banana u panju,pcd_paper_style,0.8666666666666667
13,6,ovo veliko polje,mama puni puno,pcd_paper_style,0.7692307692307693
13,7,ovo veliko polje,buna puni mumun,pcd_paper_style,0.8461538461538461
13,8,ovo veliko polje,polje,pcd_paper_style,0.6923076923076923
13,9,ovo veliko polje,vol,pcd_paper_style,0.7692307692307693
13,10,ovo veliko polje,glog,pcd_paper_style,0.8461538461538461
13,11,ovo veliko polje,lovilo,pcd_paper_style,0.6153846153846154
13,12,ovo veliko polje,golovol,pcd_paper_style,0.6153846153846154
13,13,ovo veliko polje,ovo veliko polje,pcd_paper_style,0.0
13,14,ovo veliko polje,lovac lovi goluba,pcd_paper_style,0.5333333333333333
13,15,ovo veliko polje,volog glog lovi,pcd_paper_style,0.38461538461538464
13,16,ovo veliko polje,ovo polje lovi,pcd_paper_style,0.15384615384615385
13,17,ovo veliko polje,rad,pcd_paper_style,1.0
13,18,ovo veliko polje,krad,pcd_paper_style,0.9230769230769231
13,19,ovo veliko polje,ražar,pcd_paper_style,1.0
13,20,ovo veliko polje,džaradar,pcd_paper_style,1.0
13,21,ovo veliko polje,brza riba radi,pcd_paper_style,0.9230769230769231
13,22,ovo veliko polje,radar radi brzo,pcd_paper_style,0.8461538461538461
13,23,ovo veliko polje,džar radi razdragano,pcd_paper_style,0.8823529411764706
13,24,ovo veliko polje,krad rad džar,pcd_paper_style,0.9230769230769231
13,25,ovo veliko polje,čest,pcd_paper_style,0.9230769230769231
13,26,ovo veliko polje,šet,pcd_paper_style,0.9230769230769231
13,27,ovo veliko polje,tete,pcd_paper_style,0.8461538461538461
13,28,ovo veliko polje,češće,pcd_paper_style,0.8461538461538461
13,29,ovo veliko polje,češetet,pcd_paper_style,0.8461538461538461
13,30,ovo veliko polje,teta šeće često,pcd_paper_style,0.7692307692307693
13,31,ovo veliko polje,čest šešir teče,pcd_paper_style,0.7692307692307693
13,32,ovo veliko polje,šeće teta češće,pcd_paper_style,0.8461538461538461
13,33,ovo veliko polje,sit,pcd_paper_style,0.9230769230769231
13,34,ovo veliko polje,cic,pcd_paper_style,0.9230769230769231
13,35,ovo veliko polje,zizi,pcd_paper_style,0.9230769230769231
13,36,ovo veliko polje,siscic,pcd_paper_style,0.9230769230769231
13,37,ovo veliko polje,cizisic,pcd_paper_style,0.9230769230769231
13,38,ovo veliko polje,sit zec s ceste,pcd_paper_style,0.7692307692307693
13,39,ovo veliko polje,sivi zec sisa,pcd_paper_style,0.7692307692307693
13,40,ovo veliko polje,cic zizi sisa,pcd_paper_style,0.9230769230769231
13,41,ovo veliko polje,siscic zizi cic,pcd_paper_style,0.9230769230769231
14,0,lovac lovi goluba,panj,pcd_paper_style,0.9333333333333333
14,1,lovac lovi goluba,puna,pcd_paper_style,0.8666666666666667
14,2,lovac lovi goluba,bun,pcd_paper_style,0.8666666666666667
14,3,lovac lovi goluba,pupun,pcd_paper_style,0.9333333333333333
14,4,lovac lovi goluba,mumun,pcd_paper_style,0.9333333333333333
14,5,lovac lovi goluba,puno banana u panju,pcd_paper_style,0.6666666666666666
14,6,lovac lovi goluba,mama puni puno,pcd_paper_style,0.6666666666666666
14,7,lovac lovi goluba,buna puni mumun,pcd_paper_style,0.7333333333333333
14,8,lovac lovi goluba,polje,pcd_paper_style,0.9333333333333333
14,9,lovac lovi goluba,vol,pcd_paper_style,0.8
14,10,lovac lovi goluba,glog,pcd_paper_style,0.8
14,11,lovac lovi goluba,lovilo,pcd_paper_style,0.6
14,12,lovac lovi goluba,golovol,pcd_paper_style,0.5333333333333333
14,13,lovac lovi goluba,ovo veliko polje,pcd_paper_style,0.5333333333333333
14,14,lovac lovi goluba,lovac lovi goluba,pcd_paper_style,0.0
14,15,lovac lovi goluba,volog glog lovi,pcd_paper_style,0.3333333333333333
14,16,lovac lovi goluba,ovo polje lovi,pcd_paper_style,0.5333333333333333
14,17,lovac lovi goluba,rad,pcd_paper_style,0.9333333333333333
14,18,lovac lovi goluba,krad,pcd_paper_style,0.9333333333333333
14,19,lovac lovi goluba,ražar,pcd_paper_style,0.8666666666666667
14,20,lovac lovi goluba,džaradar,pcd_paper_style,0.8666666666666667
14,21,lovac lovi goluba,brza riba radi,pcd_paper_style,0.7333333333333333
14,22,lovac lovi goluba,radar radi brzo,pcd_paper_style,0.6666666666666666
14,23,lovac lovi goluba,džar radi razdragano,pcd_paper_style,0.7058823529411765
14,24,lovac lovi goluba,krad rad džar,pcd_paper_style,0.8666666666666667
14,25,lovac lovi goluba,čest,pcd_paper_style,1.0
14,26,lovac lovi goluba,šet,pcd_paper_style,1.0
14,27,lovac lovi goluba,tete,pcd_paper_style,1.0
14,28,lovac lovi goluba,češće,pcd_paper_style,1.0
14,29,lovac lovi goluba,češetet,pcd_paper_style,1.0
14,30,lovac lovi goluba,teta šeće često,pcd_paper_style,0.8666666666666667
14,31,lovac lovi goluba,čest šešir teče,pcd_paper_style,0.9333333333333333
14,32,lovac lovi goluba,šeće teta češće,pcd_paper_style,0.9333333333333333
14,33,lovac lovi goluba,sit,pcd_paper_style,0.9333333333333333
14,34,lovac lovi goluba,cic,pcd_paper_style,0.8666666666666667
14,35,lovac lovi goluba,zizi,pcd_paper_style,0.9333333333333333
14,36,lovac lovi goluba,siscic,pcd_paper_style,0.8666666666666667
14,37,lovac lovi goluba,cizisic,pcd_paper_style,0.8666666666666667
14,38,lovac lovi goluba,sit zec s ceste,pcd_paper_style,0.8666666666666667
14,39,lovac lovi goluba,sivi zec sisa,pcd_paper_style,0.7333333333333333
14,40,lovac lovi goluba,cic zizi sisa,pcd_paper_style,0.8
14,41,lovac lovi goluba,siscic zizi cic,pcd_paper_style,0.8666666666666667
15,0,volog glog lovi,panj,pcd_paper_style,1.0
15,1,volog glog lovi,puna,pcd_paper_style,1.0
15,2,volog glog lovi,bun,pcd_paper_style,1.0
15,3,volog glog lovi,pupun,pcd_paper_style,1.0
15,4,volog glog lovi,mumun,pcd_paper_style,1.0
15,5,volog glog lovi,puno banana u panju,pcd_paper_style,0.9333333333333333
15,6,volog glog lovi,mama puni puno,pcd_paper_style,0.8461538461538461
15,7,volog glog lovi,buna puni mumun,pcd_paper_style,0.9230769230769231
15,8,volog glog lovi,polje,pcd_paper_style,0.9230769230769231
15,9,volog glog lovi,vol,pcd_paper_style,0.7692307692307693
15,10,volog glog lovi,glog,pcd_paper_style,0.6923076923076923
15,11,volog glog lovi,lovilo,pcd_paper_style,0.5384615384615384
15,12,volog glog lovi,golovol,pcd_paper_style,0.46153846153846156
15,13,volog glog lovi,ovo veliko polje,pcd_paper_style,0.38461538461538464
15,14,volog glog lovi,lovac lovi goluba,pcd_paper_style,0.3333333333333333
15,15,volog glog lovi,volog glog lovi,pcd_paper_style,0.0
15,16,volog glog lovi,ovo polje lovi,pcd_paper_style,0.38461538461538464
15,17,volog glog lovi,rad,pcd_paper_style,1.0
15,18,volog glog lovi,krad,pcd_paper_style,1.0
15,19,volog glog lovi,ražar,pcd_paper_style,1.0
15,20,volog glog lovi,džaradar,pcd_paper_style,1.0
15,21,volog glog lovi,brza riba radi,pcd_paper_style,0.9230769230769231
15,22,volog glog lovi,radar radi brzo,pcd_paper_style,0.8461538461538461
15,23,volog glog lovi,džar radi razdragano,pcd_paper_style,0.8235294117647058
15,24,volog glog lovi,krad rad džar,pcd_paper_style,1.0
15,25,volog glog lovi,čest,pcd_paper_style,1.0
15,26,volog glog lovi,šet,pcd_paper_style,1.0
15,27,volog glog lovi,tete,pcd_paper_style,1.0
15,28,volog glog lovi,češće,pcd_paper_style,1.0
15,29,volog glog lovi,češetet,pcd_paper_style,1.0
15,30,volog glog lovi,teta šeće često,pcd_paper_style,0.9230769230769231
15,31,volog glog lovi,čest šešir teče,pcd_paper_style,0.9230769230769231
15,32,volog glog lovi,šeće teta češće,pcd_paper_style,1.0
15,33,volog glog lovi,sit,pcd_paper_style,0.9230769230769231
15,34,volog glog lovi,cic,pcd_paper_style,0.9230769230769231
15,35,volog glog lovi,zizi,pcd_paper_style,0.9230769230769231
15,36,volog glog lovi,siscic,pcd_paper_style,0.9230769230769231
15,37,volog glog lovi,cizisic,pcd_paper_style,0.9230769230769231
15,38,volog glog lovi,sit zec s ceste,pcd_paper_style,0.9230769230769231
15,39,volog glog lovi,sivi zec sisa,pcd_paper_style,0.8461538461538461
15,40,volog glog lovi,cic zizi sisa,pcd_paper_style,0.9230769230769231
15,41,volog glog lovi,siscic zizi cic,pcd_paper_style,0.9230769230769231
16,0,ovo polje lovi,panj,pcd_paper_style,0.9090909090909091
16,1,ovo polje lovi,puna,pcd_paper_style,0.9090909090909091
16,2,ovo polje lovi,bun,pcd_paper_style,1.0
16,3,ovo polje lovi,pupun,pcd_paper_style,0.9090909090909091
16,4,ovo polje lovi,mumun,pcd_paper_style,1.0
16,5,ovo polje lovi,puno banana u panju,pcd_paper_style,0.8666666666666667
16,6,ovo polje lovi,mama puni puno,pcd_paper_style,0.75
16,7,ovo polje lovi,buna puni mumun,pcd_paper_style,0.8461538461538461
16,8,ovo polje lovi,polje,pcd_paper_style,0.6363636363636364
16,9,ovo polje lovi,vol,pcd_paper_style,0.7272727272727273
16,10,ovo polje lovi,glog,pcd_paper_style,0.8181818181818182
16,11,ovo polje lovi,lovilo,pcd_paper_style,0.5454545454545454
16,12,ovo polje lovi,golovol,pcd_paper_style,0.5454545454545454
16,13,ovo polje lovi,ovo veliko polje,pcd_paper_style,0.15384615384615385
16,14,ovo polje lovi,lovac lovi goluba,pcd_paper_style,0.5333333333333333
16,15,ovo polje lovi,volog glog lovi,pcd_paper_style,0.38461538461538464
16,16,ovo polje lovi,ovo polje lovi,pcd_paper_style,0.0
16,17,ovo polje lovi,rad,pcd_paper_style,1.0
16,18,ovo polje lovi,krad,pcd_paper_style,1.0
16,19,ovo polje lovi,ražar,pcd_paper_style,1.0
16,20,ovo polje lovi,džaradar,pcd_paper_style,1.0
16,21,ovo polje lovi,brza riba radi,pcd_paper_style,0.9166666666666666
16,22,ovo polje lovi,radar radi brzo,pcd_paper_style,0.8461538461538461
16,23,ovo polje lovi,džar radi razdragano,pcd_paper_style,0.8823529411764706
16,24,ovo polje lovi,krad rad džar,pcd_paper_style,1.0
16,25,ovo polje lovi,čest,pcd_paper_style,0.9090909090909091
16,26,ovo polje lovi,šet,pcd_paper_style,0.9090909090909091
16,27,ovo polje lovi,tete,pcd_paper_style,0.9090909090909091
16,28,ovo polje lovi,češće,pcd_paper_style,0.9090909090909091
16,29,ovo polje lovi,češetet,pcd_paper_style,0.9090909090909091
16,30,ovo polje lovi,teta šeće često,pcd_paper_style,0.8461538461538461
16,31,ovo polje lovi,čest šešir teče,pcd_paper_style,0.8461538461538461
16,32,ovo polje lovi,šeće teta češće,pcd_paper_style,0.9230769230769231
16,33,ovo polje lovi,sit,pcd_paper_style,0.9090909090909091
16,34,ovo polje lovi,cic,pcd_paper_style,0.9090909090909091
16,35,ovo polje lovi,zizi,pcd_paper_style,0.9090909090909091
16,36,ovo polje lovi,siscic,pcd_paper_style,0.9090909090909091
16,37,ovo polje lovi,cizisic,pcd_paper_style,0.9090909090909091
16,38,ovo polje lovi,sit zec s ceste,pcd_paper_style,0.8333333333333334
16,39,ovo polje lovi,sivi zec sisa,pcd_paper_style,0.7272727272727273
