left_index,right_index,left_candidate,right_candidate,pcd_version,pcd
16,40,ovo polje lovi,cic zizi sisa,pcd_paper_style,0.9090909090909091
16,41,ovo polje lovi,siscic zizi cic,pcd_paper_style,0.9230769230769231
17,0,rad,panj,pcd_paper_style,0.6666666666666666
17,1,rad,puna,pcd_paper_style,0.75
17,2,rad,bun,pcd_paper_style,1.0
17,3,rad,pupun,pcd_paper_style,1.0
17,4,rad,mumun,pcd_paper_style,1.0
17,5,rad,puno banana u panju,pcd_paper_style,0.9333333333333333
17,6,rad,mama puni puno,pcd_paper_style,0.9166666666666666
17,7,rad,buna puni mumun,pcd_paper_style,0.9230769230769231
17,8,rad,polje,pcd_paper_style,1.0
17,9,rad,vol,pcd_paper_style,1.0
17,10,rad,glog,pcd_paper_style,1.0
17,11,rad,lovilo,pcd_paper_style,1.0
17,12,rad,golovol,pcd_paper_style,1.0
17,13,rad,ovo veliko polje,pcd_paper_style,1.0
17,14,rad,lovac lovi goluba,pcd_paper_style,0.9333333333333333
17,15,rad,volog glog lovi,pcd_paper_style,1.0
17,16,rad,ovo polje lovi,pcd_paper_style,1.0
17,17,rad,rad,pcd_paper_style,0.0
17,18,rad,krad,pcd_paper_style,0.25
17,19,rad,ražar,pcd_paper_style,0.6
17,20,rad,džaradar,pcd_paper_style,0.5714285714285714
17,21,rad,brza riba radi,pcd_paper_style,0.75
17,22,rad,radar radi brzo,pcd_paper_style,0.7692307692307693
17,23,rad,džar radi razdragano,pcd_paper_style,0.8235294117647058
17,24,rad,krad rad džar,pcd_paper_style,0.7
17,25,rad,čest,pcd_paper_style,1.0
17,26,rad,šet,pcd_paper_style,1.0
17,27,rad,tete,pcd_paper_style,1.0
17,28,rad,češće,pcd_paper_style,1.0
17,29,rad,češetet,pcd_paper_style,1.0
17,30,rad,teta šeće često,pcd_paper_style,0.9230769230769231
17,31,rad,čest šešir teče,pcd_paper_style,0.9230769230769231
17,32,rad,šeće teta češće,pcd_paper_style,0.9230769230769231
17,33,rad,sit,pcd_paper_style,1.0
17,34,rad,cic,pcd_paper_style,1.0
17,35,rad,zizi,pcd_paper_style,1.0
17,36,rad,siscic,pcd_paper_style,1.0
17,37,rad,cizisic,pcd_paper_style,1.0
17,38,rad,sit zec s ceste,pcd_paper_style,1.0
17,39,rad,sivi zec sisa,pcd_paper_style,0.9090909090909091
17,40,rad,cic zizi sisa,pcd_paper_style,0.9090909090909091
17,41,rad,siscic zizi cic,pcd_paper_style,1.0
18,0,krad,panj,pcd_paper_style,0.75
18,1,krad,puna,pcd_paper_style,0.75
18,2,krad,bun,pcd_paper_style,1.0
18,3,krad,pupun,pcd_paper_style,1.0
18,4,krad,mumun,pcd_paper_style,1.0
18,5,krad,puno banana u panju,pcd_paper_style,0.9333333333333333
18,6,krad,mama puni puno,pcd_paper_style,0.9166666666666666
18,7,krad,buna puni mumun,pcd_paper_style,0.9230769230769231
18,8,krad,polje,pcd_paper_style,1.0
18,9,krad,vol,pcd_paper_style,1.0
18,10,krad,glog,pcd_paper_style,1.0
18,11,krad,lovilo,pcd_paper_style,1.0
18,12,krad,golovol,pcd_paper_style,1.0
18,13,krad,ovo veliko polje,pcd_paper_style,0.9230769230769231
18,14,krad,lovac lovi goluba,pcd_paper_style,0.9333333333333333
18,15,krad,volog glog lovi,pcd_paper_style,1.0
18,16,krad,ovo polje lovi,pcd_paper_style,1.0
18,17,krad,rad,pcd_paper_style,0.25
18,18,krad,krad,pcd_paper_style,0.0
18,19,krad,ražar,pcd_paper_style,0.6
18,20,krad,džaradar,pcd_paper_style,0.5714285714285714
18,21,krad,brza riba radi,pcd_paper_style,0.75
18,22,krad,radar radi brzo,pcd_paper_style,0.7692307692307693
18,23,krad,džar radi razdragano,pcd_paper_style,0.8235294117647058
18,24,krad,krad rad džar,pcd_paper_style,0.6
18,25,krad,čest,pcd_paper_style,1.0
18,26,krad,šet,pcd_paper_style,1.0
18,27,krad,tete,pcd_paper_style,1.0
18,28,krad,češće,pcd_paper_style,1.0
18,29,krad,češetet,pcd_paper_style,1.0
18,30,krad,teta šeće često,pcd_paper_style,0.9230769230769231
18,31,krad,čest šešir teče,pcd_paper_style,0.9230769230769231
18,32,krad,šeće teta češće,pcd_paper_style,0.9230769230769231
18,33,krad,sit,pcd_paper_style,1.0
18,34,krad,cic,pcd_paper_style,1.0
18,35,krad,zizi,pcd_paper_style,1.0
18,36,krad,siscic,pcd_paper_style,1.0
18,37,krad,cizisic,pcd_paper_style,1.0
18,38,krad,sit zec s ceste,pcd_paper_style,1.0
18,39,krad,sivi zec sisa,pcd_paper_style,0.9090909090909091
18,40,krad,cic zizi sisa,pcd_paper_style,0.9090909090909091
18,41,krad,siscic zizi cic,pcd_paper_style,1.0
19,0,ražar,panj,pcd_paper_style,0.8
19,1,ražar,puna,pcd_paper_style,0.8
19,2,ražar,bun,pcd_paper_style,1.0
19,3,ražar,pupun,pcd_paper_style,1.0
19,4,ražar,mumun,pcd_paper_style,1.0
19,5,ražar,puno banana u panju,pcd_paper_style,0.8666666666666667
19,6,ražar,mama puni puno,pcd_paper_style,0.8333333333333334
19,7,ražar,buna puni mumun,pcd_paper_style,0.9230769230769231
19,8,ražar,polje,pcd_paper_style,1.0
19,9,ražar,vol,pcd_paper_style,1.0
19,10,ražar,glog,pcd_paper_style,1.0
19,11,ražar,lovilo,pcd_paper_style,1.0
19,12,ražar,golovol,pcd_paper_style,1.0
19,13,ražar,ovo veliko polje,pcd_paper_style,1.0
19,14,ražar,lovac lovi goluba,pcd_paper_style,0.8666666666666667
19,15,ražar,volog glog lovi,pcd_paper_style,1.0
19,16,ražar,ovo polje lovi,pcd_paper_style,1.0
19,17,ražar,rad,pcd_paper_style,0.6
19,18,ražar,krad,pcd_paper_style,0.6
19,19,ražar,ražar,pcd_paper_style,0.0
19,20,ražar,džaradar,pcd_paper_style,0.42857142857142855
19,21,ražar,brza riba radi,pcd_paper_style,0.6666666666666666
19,22,ražar,radar radi brzo,pcd_paper_style,0.6923076923076923
19,23,ražar,džar radi razdragano,pcd_paper_style,0.7647058823529411
19,24,ražar,krad rad džar,pcd_paper_style,0.6
19,25,ražar,čest,pcd_paper_style,1.0
19,26,ražar,šet,pcd_paper_style,1.0
19,27,ražar,tete,pcd_paper_style,1.0
19,28,ražar,češće,pcd_paper_style,1.0
19,29,ražar,češetet,pcd_paper_style,1.0
19,30,ražar,teta šeće često,pcd_paper_style,0.9230769230769231
19,31,ražar,čest šešir teče,pcd_paper_style,0.9230769230769231
19,32,ražar,šeće teta češće,pcd_paper_style,0.9230769230769231
19,33,ražar,sit,pcd_paper_style,1.0
19,34,ražar,cic,pcd_paper_style,1.0
19,35,ražar,zizi,pcd_paper_style,1.0
19,36,ražar,siscic,pcd_paper_style,1.0
19,37,ražar,cizisic,pcd_paper_style,1.0
19,38,ražar,sit zec s ceste,pcd_paper_style,1.0
19,39,ražar,sivi zec sisa,pcd_paper_style,0.9090909090909091
19,40,ražar,cic zizi sisa,pcd_paper_style,0.9090909090909091
19,41,ražar,siscic zizi cic,pcd_paper_style,1.0
20,0,džaradar,panj,pcd_paper_style,0.8571428571428571
20,1,džaradar,puna,pcd_paper_style,0.8571428571428571
20,2,džaradar,bun,pcd_paper_style,1.0
20,3,džaradar,pupun,pcd_paper_style,1.0
20,4,džaradar,mumun,pcd_paper_style,1.0
20,5,džaradar,puno banana u panju,pcd_paper_style,0.8
20,6,džaradar,mama puni puno,pcd_paper_style,0.8333333333333334
20,7,džaradar,buna puni mumun,pcd_paper_style,0.9230769230769231
20,8,džaradar,polje,pcd_paper_style,1.0
20,9,džaradar,vol,pcd_paper_style,1.0
20,10,džaradar,glog,pcd_paper_style,1.0
20,11,džaradar,lovilo,pcd_paper_style,1.0
20,12,džaradar,golovol,pcd_paper_style,1.0
20,13,džaradar,ovo veliko polje,pcd_paper_style,1.0
20,14,džaradar,lovac lovi goluba,pcd_paper_style,0.8666666666666667
20,15,džaradar,volog glog lovi,pcd_paper_style,1.0
20,16,džaradar,ovo polje lovi,pcd_paper_style,1.0
20,17,džaradar,rad,pcd_paper_style,0.5714285714285714
20,18,džaradar,krad,pcd_paper_style,0.5714285714285714
20,19,džaradar,ražar,pcd_paper_style,0.42857142857142855
20,20,džaradar,džaradar,pcd_paper_style,0.0
20,21,džaradar,brza riba radi,pcd_paper_style,0.5
20,22,džaradar,radar radi brzo,pcd_paper_style,0.5384615384615384
20,23,džaradar,džar radi razdragano,pcd_paper_style,0.5882352941176471
20,24,džaradar,krad rad džar,pcd_paper_style,0.3
20,25,džaradar,čest,pcd_paper_style,1.0
20,26,džaradar,šet,pcd_paper_style,1.0
20,27,džaradar,tete,pcd_paper_style,1.0
20,28,džaradar,češće,pcd_paper_style,1.0
20,29,džaradar,češetet,pcd_paper_style,1.0
20,30,džaradar,teta šeće često,pcd_paper_style,0.9230769230769231
20,31,džaradar,čest šešir teče,pcd_paper_style,0.9230769230769231
20,32,džaradar,šeće teta češće,pcd_paper_style,0.9230769230769231
20,33,džaradar,sit,pcd_paper_style,1.0
20,34,džaradar,cic,pcd_paper_style,1.0
20,35,džaradar,zizi,pcd_paper_style,1.0
20,36,džaradar,siscic,pcd_paper_style,1.0
20,37,džaradar,cizisic,pcd_paper_style,1.0
20,38,džaradar,sit zec s ceste,pcd_paper_style,1.0
20,39,džaradar,sivi zec sisa,pcd_paper_style,0.9090909090909091
20,40,džaradar,cic zizi sisa,pcd_paper_style,0.9090909090909091
20,41,džaradar,siscic zizi cic,pcd_paper_style,1.0
21,0,brza riba radi,panj,pcd_paper_style,0.9166666666666666
21,1,brza riba radi,puna,pcd_paper_style,0.9166666666666666
21,2,brza riba radi,bun,pcd_paper_style,0.9166666666666666
21,3,brza riba radi,pupun,pcd_paper_style,1.0
21,4,brza riba radi,mumun,pcd_paper_style,1.0
21,5,brza riba radi,puno banana u panju,pcd_paper_style,0.7333333333333333
21,6,brza riba radi,mama puni puno,pcd_paper_style,0.75
21,7,brza riba radi,buna puni mumun,pcd_paper_style,0.7692307692307693
21,8,brza riba radi,polje,pcd_paper_style,1.0
21,9,brza riba radi,vol,pcd_paper_style,1.0
21,10,brza riba radi,glog,pcd_paper_style,1.0
21,11,brza riba radi,lovilo,pcd_paper_style,0.9166666666666666
21,12,brza riba radi,golovol,pcd_paper_style,1.0
21,13,brza riba radi,ovo veliko polje,pcd_paper_style,0.9230769230769231
21,14,brza riba radi,lovac lovi goluba,pcd_paper_style,0.7333333333333333
21,15,brza riba radi,volog glog lovi,pcd_paper_style,0.9230769230769231
21,16,brza riba radi,ovo polje lovi,pcd_paper_style,0.9166666666666666
21,17,brza riba radi,rad,pcd_paper_style,0.75
21,18,brza riba radi,krad,pcd_paper_style,0.75
21,19,brza riba radi,ražar,pcd_paper_style,0.6666666666666666
21,20,brza riba radi,džaradar,pcd_paper_style,0.5
21,21,brza riba radi,brza riba radi,pcd_paper_style,0.0
21,22,brza riba radi,radar radi brzo,pcd_paper_style,0.23076923076923078
21,23,brza riba radi,džar radi razdragano,pcd_paper_style,0.47058823529411764
21,24,brza riba radi,krad rad džar,pcd_paper_style,0.4166666666666667
21,25,brza riba radi,čest,pcd_paper_style,1.0
21,26,brza riba radi,šet,pcd_paper_style,1.0
21,27,brza riba radi,tete,pcd_paper_style,1.0
21,28,brza riba radi,češće,pcd_paper_style,1.0
21,29,brza riba radi,češetet,pcd_paper_style,1.0
21,30,brza riba radi,teta šeće često,pcd_paper_style,0.9230769230769231
21,31,brza riba radi,čest šešir teče,pcd_paper_style,0.8461538461538461
21,32,brza riba radi,šeće teta češće,pcd_paper_style,0.9230769230769231
21,33,brza riba radi,sit,pcd_paper_style,0.9166666666666666
21,34,brza riba radi,cic,pcd_paper_style,0.9166666666666666
21,35,brza riba radi,zizi,pcd_paper_style,0.75
21,36,brza riba radi,siscic,pcd_paper_style,0.8333333333333334
21,37,brza riba radi,cizisic,pcd_paper_style,0.75
21,38,brza riba radi,sit zec s ceste,pcd_paper_style,0.8333333333333334
21,39,brza riba radi,sivi zec sisa,pcd_paper_style,0.6666666666666666
21,40,brza riba radi,cic zizi sisa,pcd_paper_style,0.6666666666666666
21,41,brza riba radi,siscic zizi cic,pcd_paper_style,0.7692307692307693
22,0,radar radi brzo,panj,pcd_paper_style,0.9230769230769231
22,1,radar radi brzo,puna,pcd_paper_style,0.9230769230769231
22,2,radar radi brzo,bun,pcd_paper_style,0.9230769230769231
22,3,radar radi brzo,pupun,pcd_paper_style,1.0
22,4,radar radi brzo,mumun,pcd_paper_style,1.0
22,5,radar radi brzo,puno banana u panju,pcd_paper_style,0.6666666666666666
22,6,radar radi brzo,mama puni puno,pcd_paper_style,0.6923076923076923
22,7,radar radi brzo,buna puni mumun,pcd_paper_style,0.7692307692307693
22,8,radar radi brzo,polje,pcd_paper_style,0.9230769230769231
22,9,radar radi brzo,vol,pcd_paper_style,0.9230769230769231
22,10,radar radi brzo,glog,pcd_paper_style,0.9230769230769231
22,11,radar radi brzo,lovilo,pcd_paper_style,0.8461538461538461
22,12,radar radi brzo,golovol,pcd_paper_style,0.9230769230769231
22,13,radar radi brzo,ovo veliko polje,pcd_paper_style,0.8461538461538461
22,14,radar radi brzo,lovac lovi goluba,pcd_paper_style,0.6666666666666666
22,15,radar radi brzo,volog glog lovi,pcd_paper_style,0.8461538461538461
22,16,radar radi brzo,ovo polje lovi,pcd_paper_style,0.8461538461538461
22,17,radar radi brzo,rad,pcd_paper_style,0.7692307692307693
22,18,radar radi brzo,krad,pcd_paper_style,0.7692307692307693
22,19,radar radi brzo,ražar,pcd_paper_style,0.6923076923076923
22,20,radar radi brzo,džaradar,pcd_paper_style,0.5384615384615384
22,21,radar radi brzo,brza riba radi,pcd_paper_style,0.23076923076923078
22,22,radar radi brzo,radar radi brzo,pcd_paper_style,0.0
22,23,radar radi brzo,džar radi razdragano,pcd_paper_style,0.29411764705882354
22,24,radar radi brzo,krad rad džar,pcd_paper_style,0.38461538461538464
22,25,radar radi brzo,čest,pcd_paper_style,1.0
22,26,radar radi brzo,šet,pcd_paper_style,1.0
22,27,radar radi brzo,tete,pcd_paper_style,1.0
22,28,radar radi brzo,češće,pcd_paper_style,1.0
22,29,radar radi brzo,češetet,pcd_paper_style,1.0
22,30,radar radi brzo,teta šeće često,pcd_paper_style,0.8461538461538461
22,31,radar radi brzo,čest šešir teče,pcd_paper_style,0.8461538461538461
22,32,radar radi brzo,šeće teta češće,pcd_paper_style,0.9230769230769231
22,33,radar radi brzo,sit,pcd_paper_style,0.9230769230769231
22,34,radar radi brzo,cic,pcd_paper_style,0.9230769230769231
22,35,radar radi brzo,zizi,pcd_paper_style,0.8461538461538461
22,36,radar radi brzo,siscic,pcd_paper_style,0.9230769230769231
22,37,radar radi brzo,cizisic,pcd_paper_style,0.8461538461538461
22,38,radar radi brzo,sit zec s ceste,pcd_paper_style,0.8461538461538461
22,39,radar radi brzo,sivi zec sisa,pcd_paper_style,0.7692307692307693
22,40,radar radi brzo,cic zizi sisa,pcd_paper_style,0.7692307692307693
22,41,radar radi brzo,siscic zizi cic,pcd_paper_style,0.8461538461538461
23,0,džar radi razdragano,panj,pcd_paper_style,0.9411764705882353
23,1,džar radi razdragano,puna,pcd_paper_style,0.8823529411764706
23,2,džar radi razdragano,bun,pcd_paper_style,0.9411764705882353
23,3,džar radi razdragano,pupun,pcd_paper_style,0.9411764705882353
23,4,džar radi razdragano,mumun,pcd_paper_style,0.9411764705882353
23,5,džar radi razdragano,puno banana u panju,pcd_paper_style,0.6470588235294118
23,6,džar radi razdragano,mama puni puno,pcd_paper_style,0.7058823529411765
23,7,džar radi razdragano,buna puni mumun,pcd_paper_style,0.8235294117647058
23,8,džar radi razdragano,polje,pcd_paper_style,0.9411764705882353
23,9,džar radi razdragano,vol,pcd_paper_style,0.9411764705882353
23,10,džar radi razdragano,glog,pcd_paper_style,0.8823529411764706
23,11,džar radi razdragano,lovilo,pcd_paper_style,0.8823529411764706
23,12,džar radi razdragano,golovol,pcd_paper_style,0.8823529411764706
23,13,džar radi razdragano,ovo veliko polje,pcd_paper_style,0.8823529411764706
23,14,džar radi razdragano,lovac lovi goluba,pcd_paper_style,0.7058823529411765
23,15,džar radi razdragano,volog glog lovi,pcd_paper_style,0.8235294117647058
23,16,džar radi razdragano,ovo polje lovi,pcd_paper_style,0.8823529411764706
23,17,džar radi razdragano,rad,pcd_paper_style,0.8235294117647058
23,18,džar radi razdragano,krad,pcd_paper_style,0.8235294117647058
23,19,džar radi razdragano,ražar,pcd_paper_style,0.7647058823529411
23,20,džar radi razdragano,džaradar,pcd_paper_style,0.5882352941176471
23,21,džar radi razdragano,brza riba radi,pcd_paper_style,0.47058823529411764
23,22,džar radi razdragano,radar radi brzo,pcd_paper_style,0.29411764705882354
23,23,džar radi razdragano,džar radi razdragano,pcd_paper_style,0.0
23,24,džar radi razdragano,krad rad džar,pcd_paper_style,0.47058823529411764
23,25,džar radi razdragano,čest,pcd_paper_style,1.0
23,26,džar radi razdragano,šet,pcd_paper_style,1.0
23,27,džar radi razdragano,tete,pcd_paper_style,1.0
23,28,džar radi razdragano,češće,pcd_paper_style,1.0
23,29,džar radi razdragano,češetet,pcd_paper_style,1.0
23,30,džar radi razdragano,teta šeće često,pcd_paper_style,0.8823529411764706
23,31,džar radi razdragano,čest šešir teče,pcd_paper_style,0.8823529411764706
23,32,džar radi razdragano,šeće teta češće,pcd_paper_style,0.9411764705882353
23,33,džar radi razdragano,sit,pcd_paper_style,0.9411764705882353
23,34,džar radi razdragano,cic,pcd_paper_style,0.9411764705882353
23,35,džar radi razdragano,zizi,pcd_paper_style,0.8823529411764706
23,36,džar radi razdragano,siscic,pcd_paper_style,0.9411764705882353
23,37,džar radi razdragano,cizisic,pcd_paper_style,0.8823529411764706
23,38,džar radi razdragano,sit zec s ceste,pcd_paper_style,0.8823529411764706
23,39,džar radi razdragano,sivi zec sisa,pcd_paper_style,0.8235294117647058
23,40,džar radi razdragano,cic zizi sisa,pcd_paper_style,0.8235294117647058
23,41,džar radi razdragano,siscic zizi cic,pcd_paper_style,0.8823529411764706
24,0,krad rad džar,panj,pcd_paper_style,0.9
24,1,krad rad džar,puna,pcd_paper_style,0.9
24,2,krad rad džar,bun,pcd_paper_style,1.0
24,3,krad rad džar,pupun,pcd_paper_style,1.0
24,4,krad rad džar,mumun,pcd_paper_style,1.0
24,5,krad rad džar,puno banana u panju,pcd_paper_style,0.8
24,6,krad rad džar,mama puni puno,pcd_paper_style,0.8333333333333334
24,7,krad rad džar,buna puni mumun,pcd_paper_style,0.9230769230769231
24,8,krad rad džar,polje,pcd_paper_style,1.0
24,9,krad rad džar,vol,pcd_paper_style,1.0
24,10,krad rad džar,glog,pcd_paper_style,1.0
24,11,krad rad džar,lovilo,pcd_paper_style,1.0
24,12,krad rad džar,golovol,pcd_paper_style,1.0
24,13,krad rad džar,ovo veliko polje,pcd_paper_style,0.9230769230769231
24,14,krad rad džar,lovac lovi goluba,pcd_paper_style,0.8666666666666667
24,15,krad rad džar,volog glog lovi,pcd_paper_style,1.0
24,16,krad rad džar,ovo polje lovi,pcd_paper_style,1.0
24,17,krad rad džar,rad,pcd_paper_style,0.7
24,18,krad rad džar,krad,pcd_paper_style,0.6
24,19,krad rad džar,ražar,pcd_paper_style,0.6
24,20,krad rad džar,džaradar,pcd_paper_style,0.3
24,21,krad rad džar,brza riba radi,pcd_paper_style,0.4166666666666667
24,22,krad rad džar,radar radi brzo,pcd_paper_style,0.38461538461538464
24,23,krad rad džar,džar radi razdragano,pcd_paper_style,0.47058823529411764
24,24,krad rad džar,krad rad džar,pcd_paper_style,0.0
24,25,krad rad džar,čest,pcd_paper_style,1.0
24,26,krad rad džar,šet,pcd_paper_style,1.0
24,27,krad rad džar,tete,pcd_paper_style,1.0
24,28,krad rad džar,češće,pcd_paper_style,1.0
24,29,krad rad džar,češetet,pcd_paper_style,1.0
24,30,krad rad džar,teta šeće često,pcd_paper_style,0.9230769230769231
24,31,krad rad džar,čest šešir teče,pcd_paper_style,0.9230769230769231
24,32,krad rad džar,šeće teta češće,pcd_paper_style,0.9230769230769231
24,33,krad rad džar,sit,pcd_paper_style,1.0
24,34,krad rad džar,cic,pcd_paper_style,1.0
24,35,krad rad džar,zizi,pcd_paper_style,1.0
24,36,krad rad džar,siscic,pcd_paper_style,1.0
24,37,krad rad džar,cizisic,pcd_paper_style,1.0
24,38,krad rad džar,sit zec s ceste,pcd_paper_style,1.0
24,39,krad rad džar,sivi zec sisa,pcd_paper_style,0.9090909090909091
24,40,krad rad džar,cic zizi sisa,pcd_paper_style,0.9090909090909091
24,41,krad rad džar,siscic zizi cic,pcd_paper_style,1.0
25,0,čest,panj,pcd_paper_style,1.0
25,1,čest,puna,pcd_paper_style,1.0
25,2,čest,bun,pcd_paper_style,1.0
25,3,čest,pupun,pcd_paper_style,1.0
25,4,čest,mumun,pcd_paper_style,1.0
25,5,čest,puno banana u panju,pcd_paper_style,1.0
25,6,čest,mama puni puno,pcd_paper_style,1.0
25,7,čest,buna puni mumun,pcd_paper_style,1.0
