left_index,right_index,left_candidate,right_candidate,pcd_version,pcd
25,8,čest,polje,pcd_paper_style,0.75
25,9,čest,vol,pcd_paper_style,1.0
25,10,čest,glog,pcd_paper_style,1.0
25,11,čest,lovilo,pcd_paper_style,1.0
25,12,čest,golovol,pcd_paper_style,1.0
25,13,čest,ovo veliko polje,pcd_paper_style,0.9230769230769231
25,14,čest,lovac lovi goluba,pcd_paper_style,1.0
25,15,čest,volog glog lovi,pcd_paper_style,1.0
25,16,čest,ovo polje lovi,pcd_paper_style,0.9090909090909091
25,17,čest,rad,pcd_paper_style,1.0
25,18,čest,krad,pcd_paper_style,1.0
25,19,čest,ražar,pcd_paper_style,1.0
25,20,čest,džaradar,pcd_paper_style,1.0
25,21,čest,brza riba radi,pcd_paper_style,1.0
25,22,čest,radar radi brzo,pcd_paper_style,1.0
25,23,čest,džar radi razdragano,pcd_paper_style,1.0
25,24,čest,krad rad džar,pcd_paper_style,1.0
25,25,čest,čest,pcd_paper_style,0.0
25,26,čest,šet,pcd_paper_style,0.5
25,27,čest,tete,pcd_paper_style,0.5
25,28,čest,češće,pcd_paper_style,0.6
25,29,čest,češetet,pcd_paper_style,0.5714285714285714
25,30,čest,teta šeće često,pcd_paper_style,0.6923076923076923
25,31,čest,čest šešir teče,pcd_paper_style,0.6923076923076923
25,32,čest,šeće teta češće,pcd_paper_style,0.7692307692307693
25,33,čest,sit,pcd_paper_style,0.5
25,34,čest,cic,pcd_paper_style,1.0
25,35,čest,zizi,pcd_paper_style,1.0
25,36,čest,siscic,pcd_paper_style,0.8333333333333334
25,37,čest,cizisic,pcd_paper_style,0.8571428571428571
25,38,čest,sit zec s ceste,pcd_paper_style,0.75
25,39,čest,sivi zec sisa,pcd_paper_style,0.8181818181818182
25,40,čest,cic zizi sisa,pcd_paper_style,0.9090909090909091
25,41,čest,siscic zizi cic,pcd_paper_style,0.9230769230769231
26,0,šet,panj,pcd_paper_style,1.0
26,1,šet,puna,pcd_paper_style,1.0
26,2,šet,bun,pcd_paper_style,1.0
26,3,šet,pupun,pcd_paper_style,1.0
26,4,šet,mumun,pcd_paper_style,1.0
26,5,šet,puno banana u panju,pcd_paper_style,1.0
26,6,šet,mama puni puno,pcd_paper_style,1.0
26,7,šet,buna puni mumun,pcd_paper_style,1.0
26,8,šet,polje,pcd_paper_style,0.75
26,9,šet,vol,pcd_paper_style,1.0
26,10,šet,glog,pcd_paper_style,1.0
26,11,šet,lovilo,pcd_paper_style,1.0
26,12,šet,golovol,pcd_paper_style,1.0
26,13,šet,ovo veliko polje,pcd_paper_style,0.9230769230769231
26,14,šet,lovac lovi goluba,pcd_paper_style,1.0
26,15,šet,volog glog lovi,pcd_paper_style,1.0
26,16,šet,ovo polje lovi,pcd_paper_style,0.9090909090909091
26,17,šet,rad,pcd_paper_style,1.0
26,18,šet,krad,pcd_paper_style,1.0
26,19,šet,ražar,pcd_paper_style,1.0
26,20,šet,džaradar,pcd_paper_style,1.0
26,21,šet,brza riba radi,pcd_paper_style,1.0
26,22,šet,radar radi brzo,pcd_paper_style,1.0
26,23,šet,džar radi razdragano,pcd_paper_style,1.0
26,24,šet,krad rad džar,pcd_paper_style,1.0
26,25,šet,čest,pcd_paper_style,0.5
26,26,šet,šet,pcd_paper_style,0.0
26,27,šet,tete,pcd_paper_style,0.5
26,28,šet,češće,pcd_paper_style,0.6
26,29,šet,češetet,pcd_paper_style,0.5714285714285714
26,30,šet,teta šeće često,pcd_paper_style,0.7692307692307693
26,31,šet,čest šešir teče,pcd_paper_style,0.7692307692307693
26,32,šet,šeće teta češće,pcd_paper_style,0.7692307692307693
26,33,šet,sit,pcd_paper_style,0.6666666666666666
26,34,šet,cic,pcd_paper_style,1.0
26,35,šet,zizi,pcd_paper_style,1.0
26,36,šet,siscic,pcd_paper_style,1.0
26,37,šet,cizisic,pcd_paper_style,1.0
26,38,šet,sit zec s ceste,pcd_paper_style,0.8333333333333334
26,39,šet,sivi zec sisa,pcd_paper_style,0.9090909090909091
26,40,šet,cic zizi sisa,pcd_paper_style,1.0
26,41,šet,siscic zizi cic,pcd_paper_style,1.0
27,0,tete,panj,pcd_paper_style,1.0
27,1,tete,puna,pcd_paper_style,1.0
27,2,tete,bun,pcd_paper_style,1.0
27,3,tete,pupun,pcd_paper_style,1.0
27,4,tete,mumun,pcd_paper_style,1.0
27,5,tete,puno banana u panju,pcd_paper_style,1.0
27,6,tete,mama puni puno,pcd_paper_style,1.0
27,7,tete,buna puni mumun,pcd_paper_style,1.0
27,8,tete,polje,pcd_paper_style,0.75
27,9,tete,vol,pcd_paper_style,1.0
27,10,tete,glog,pcd_paper_style,1.0
27,11,tete,lovilo,pcd_paper_style,1.0
27,12,tete,golovol,pcd_paper_style,1.0
27,13,tete,ovo veliko polje,pcd_paper_style,0.8461538461538461
27,14,tete,lovac lovi goluba,pcd_paper_style,1.0
27,15,tete,volog glog lovi,pcd_paper_style,1.0
27,16,tete,ovo polje lovi,pcd_paper_style,0.9090909090909091
27,17,tete,rad,pcd_paper_style,1.0
27,18,tete,krad,pcd_paper_style,1.0
27,19,tete,ražar,pcd_paper_style,1.0
27,20,tete,džaradar,pcd_paper_style,1.0
27,21,tete,brza riba radi,pcd_paper_style,1.0
27,22,tete,radar radi brzo,pcd_paper_style,1.0
27,23,tete,džar radi razdragano,pcd_paper_style,1.0
27,24,tete,krad rad džar,pcd_paper_style,1.0
27,25,tete,čest,pcd_paper_style,0.5
27,26,tete,šet,pcd_paper_style,0.5
27,27,tete,tete,pcd_paper_style,0.0
27,28,tete,češće,pcd_paper_style,0.6
27,29,tete,češetet,pcd_paper_style,0.42857142857142855
27,30,tete,teta šeće često,pcd_paper_style,0.6923076923076923
27,31,tete,čest šešir teče,pcd_paper_style,0.6923076923076923
27,32,tete,šeće teta češće,pcd_paper_style,0.6923076923076923
27,33,tete,sit,pcd_paper_style,0.75
27,34,tete,cic,pcd_paper_style,1.0
27,35,tete,zizi,pcd_paper_style,1.0
27,36,tete,siscic,pcd_paper_style,1.0
27,37,tete,cizisic,pcd_paper_style,1.0
27,38,tete,sit zec s ceste,pcd_paper_style,0.6666666666666666
27,39,tete,sivi zec sisa,pcd_paper_style,0.9090909090909091
27,40,tete,cic zizi sisa,pcd_paper_style,1.0
27,41,tete,siscic zizi cic,pcd_paper_style,1.0
28,0,češće,panj,pcd_paper_style,1.0
28,1,češće,puna,pcd_paper_style,1.0
28,2,češće,bun,pcd_paper_style,1.0
28,3,češće,pupun,pcd_paper_style,1.0
28,4,češće,mumun,pcd_paper_style,1.0
28,5,češće,puno banana u panju,pcd_paper_style,1.0
28,6,češće,mama puni puno,pcd_paper_style,1.0
28,7,češće,buna puni mumun,pcd_paper_style,1.0
28,8,češće,polje,pcd_paper_style,0.8
28,9,češće,vol,pcd_paper_style,1.0
28,10,češće,glog,pcd_paper_style,1.0
28,11,češće,lovilo,pcd_paper_style,1.0
28,12,češće,golovol,pcd_paper_style,1.0
28,13,češće,ovo veliko polje,pcd_paper_style,0.8461538461538461
28,14,češće,lovac lovi goluba,pcd_paper_style,1.0
28,15,češće,volog glog lovi,pcd_paper_style,1.0
28,16,češće,ovo polje lovi,pcd_paper_style,0.9090909090909091
28,17,češće,rad,pcd_paper_style,1.0
28,18,češće,krad,pcd_paper_style,1.0
28,19,češće,ražar,pcd_paper_style,1.0
28,20,češće,džaradar,pcd_paper_style,1.0
28,21,češće,brza riba radi,pcd_paper_style,1.0
28,22,češće,radar radi brzo,pcd_paper_style,1.0
28,23,češće,džar radi razdragano,pcd_paper_style,1.0
28,24,češće,krad rad džar,pcd_paper_style,1.0
28,25,češće,čest,pcd_paper_style,0.6
28,26,češće,šet,pcd_paper_style,0.6
28,27,češće,tete,pcd_paper_style,0.6
28,28,češće,češće,pcd_paper_style,0.0
28,29,češće,češetet,pcd_paper_style,0.42857142857142855
28,30,češće,teta šeće često,pcd_paper_style,0.6153846153846154
28,31,češće,čest šešir teče,pcd_paper_style,0.6923076923076923
28,32,češće,šeće teta češće,pcd_paper_style,0.6153846153846154
28,33,češće,sit,pcd_paper_style,1.0
28,34,češće,cic,pcd_paper_style,1.0
28,35,češće,zizi,pcd_paper_style,1.0
28,36,češće,siscic,pcd_paper_style,1.0
28,37,češće,cizisic,pcd_paper_style,1.0
28,38,češće,sit zec s ceste,pcd_paper_style,0.8333333333333334
28,39,češće,sivi zec sisa,pcd_paper_style,0.9090909090909091
28,40,češće,cic zizi sisa,pcd_paper_style,1.0
28,41,češće,siscic zizi cic,pcd_paper_style,1.0
29,0,češetet,panj,pcd_paper_style,1.0
29,1,češetet,puna,pcd_paper_style,1.0
29,2,češetet,bun,pcd_paper_style,1.0
29,3,češetet,pupun,pcd_paper_style,1.0
29,4,češetet,mumun,pcd_paper_style,1.0
29,5,češetet,puno banana u panju,pcd_paper_style,1.0
29,6,češetet,mama puni puno,pcd_paper_style,1.0
29,7,češetet,buna puni mumun,pcd_paper_style,1.0
29,8,češetet,polje,pcd_paper_style,0.8571428571428571
29,9,češetet,vol,pcd_paper_style,1.0
29,10,češetet,glog,pcd_paper_style,1.0
29,11,češetet,lovilo,pcd_paper_style,1.0
29,12,češetet,golovol,pcd_paper_style,1.0
29,13,češetet,ovo veliko polje,pcd_paper_style,0.8461538461538461
29,14,češetet,lovac lovi goluba,pcd_paper_style,1.0
29,15,češetet,volog glog lovi,pcd_paper_style,1.0
29,16,češetet,ovo polje lovi,pcd_paper_style,0.9090909090909091
29,17,češetet,rad,pcd_paper_style,1.0
29,18,češetet,krad,pcd_paper_style,1.0
29,19,češetet,ražar,pcd_paper_style,1.0
29,20,češetet,džaradar,pcd_paper_style,1.0
29,21,češetet,brza riba radi,pcd_paper_style,1.0
29,22,češetet,radar radi brzo,pcd_paper_style,1.0
29,23,češetet,džar radi razdragano,pcd_paper_style,1.0
29,24,češetet,krad rad džar,pcd_paper_style,1.0
29,25,češetet,čest,pcd_paper_style,0.5714285714285714
29,26,češetet,šet,pcd_paper_style,0.5714285714285714
29,27,češetet,tete,pcd_paper_style,0.42857142857142855
29,28,češetet,češće,pcd_paper_style,0.42857142857142855
29,29,češetet,češetet,pcd_paper_style,0.0
29,30,češetet,teta šeće često,pcd_paper_style,0.46153846153846156
29,31,češetet,čest šešir teče,pcd_paper_style,0.46153846153846156
29,32,češetet,šeće teta češće,pcd_paper_style,0.46153846153846156
29,33,češetet,sit,pcd_paper_style,0.8571428571428571
29,34,češetet,cic,pcd_paper_style,1.0
29,35,češetet,zizi,pcd_paper_style,1.0
29,36,češetet,siscic,pcd_paper_style,1.0
29,37,češetet,cizisic,pcd_paper_style,1.0
29,38,češetet,sit zec s ceste,pcd_paper_style,0.5833333333333334
29,39,češetet,sivi zec sisa,pcd_paper_style,0.9090909090909091
29,40,češetet,cic zizi sisa,pcd_paper_style,1.0
29,41,češetet,siscic zizi cic,pcd_paper_style,1.0
30,0,teta šeće često,panj,pcd_paper_style,0.9230769230769231
30,1,teta šeće često,puna,pcd_paper_style,0.9230769230769231
30,2,teta šeće često,bun,pcd_paper_style,1.0
30,3,teta šeće često,pupun,pcd_paper_style,1.0
30,4,teta šeće često,mumun,pcd_paper_style,1.0
30,5,teta šeće često,puno banana u panju,pcd_paper_style,0.8666666666666667
30,6,teta šeće često,mama puni puno,pcd_paper_style,0.8461538461538461
30,7,teta šeće često,buna puni mumun,pcd_paper_style,0.9230769230769231
30,8,teta šeće često,polje,pcd_paper_style,0.8461538461538461
30,9,teta šeće često,vol,pcd_paper_style,0.9230769230769231
30,10,teta šeće često,glog,pcd_paper_style,0.9230769230769231
30,11,teta šeće često,lovilo,pcd_paper_style,0.9230769230769231
30,12,teta šeće često,golovol,pcd_paper_style,0.9230769230769231
30,13,teta šeće često,ovo veliko polje,pcd_paper_style,0.7692307692307693
30,14,teta šeće često,lovac lovi goluba,pcd_paper_style,0.8666666666666667
30,15,teta šeće često,volog glog lovi,pcd_paper_style,0.9230769230769231
30,16,teta šeće često,ovo polje lovi,pcd_paper_style,0.8461538461538461
30,17,teta šeće često,rad,pcd_paper_style,0.9230769230769231
30,18,teta šeće često,krad,pcd_paper_style,0.9230769230769231
30,19,teta šeće često,ražar,pcd_paper_style,0.9230769230769231
30,20,teta šeće često,džaradar,pcd_paper_style,0.9230769230769231
30,21,teta šeće često,brza riba radi,pcd_paper_style,0.9230769230769231
30,22,teta šeće često,radar radi brzo,pcd_paper_style,0.8461538461538461
30,23,teta šeće često,džar radi razdragano,pcd_paper_style,0.8823529411764706
30,24,teta šeće često,krad rad džar,pcd_paper_style,0.9230769230769231
30,25,teta šeće često,čest,pcd_paper_style,0.6923076923076923
30,26,teta šeće često,šet,pcd_paper_style,0.7692307692307693
30,27,teta šeće često,tete,pcd_paper_style,0.6923076923076923
30,28,teta šeće često,češće,pcd_paper_style,0.6153846153846154
30,29,teta šeće često,češetet,pcd_paper_style,0.46153846153846156
30,30,teta šeće često,teta šeće često,pcd_paper_style,0.0
30,31,teta šeće često,čest šešir teče,pcd_paper_style,0.3076923076923077
30,32,teta šeće često,šeće teta češće,pcd_paper_style,0.23076923076923078
30,33,teta šeće često,sit,pcd_paper_style,0.8461538461538461
30,34,teta šeće često,cic,pcd_paper_style,1.0
30,35,teta šeće često,zizi,pcd_paper_style,1.0
30,36,teta šeće često,siscic,pcd_paper_style,0.9230769230769231
30,37,teta šeće često,cizisic,pcd_paper_style,0.9230769230769231
30,38,teta šeće često,sit zec s ceste,pcd_paper_style,0.5384615384615384
30,39,teta šeće često,sivi zec sisa,pcd_paper_style,0.7692307692307693
30,40,teta šeće često,cic zizi sisa,pcd_paper_style,0.8461538461538461
30,41,teta šeće često,siscic zizi cic,pcd_paper_style,0.9230769230769231
31,0,čest šešir teče,panj,pcd_paper_style,1.0
31,1,čest šešir teče,puna,pcd_paper_style,1.0
31,2,čest šešir teče,bun,pcd_paper_style,1.0
31,3,čest šešir teče,pupun,pcd_paper_style,1.0
31,4,čest šešir teče,mumun,pcd_paper_style,1.0
31,5,čest šešir teče,puno banana u panju,pcd_paper_style,1.0
31,6,čest šešir teče,mama puni puno,pcd_paper_style,0.9230769230769231
31,7,čest šešir teče,buna puni mumun,pcd_paper_style,0.9230769230769231
31,8,čest šešir teče,polje,pcd_paper_style,0.9230769230769231
31,9,čest šešir teče,vol,pcd_paper_style,1.0
31,10,čest šešir teče,glog,pcd_paper_style,1.0
31,11,čest šešir teče,lovilo,pcd_paper_style,0.9230769230769231
31,12,čest šešir teče,golovol,pcd_paper_style,1.0
31,13,čest šešir teče,ovo veliko polje,pcd_paper_style,0.7692307692307693
31,14,čest šešir teče,lovac lovi goluba,pcd_paper_style,0.9333333333333333
31,15,čest šešir teče,volog glog lovi,pcd_paper_style,0.9230769230769231
31,16,čest šešir teče,ovo polje lovi,pcd_paper_style,0.8461538461538461
31,17,čest šešir teče,rad,pcd_paper_style,0.9230769230769231
31,18,čest šešir teče,krad,pcd_paper_style,0.9230769230769231
31,19,čest šešir teče,ražar,pcd_paper_style,0.9230769230769231
31,20,čest šešir teče,džaradar,pcd_paper_style,0.9230769230769231
31,21,čest šešir teče,brza riba radi,pcd_paper_style,0.8461538461538461
31,22,čest šešir teče,radar radi brzo,pcd_paper_style,0.8461538461538461
31,23,čest šešir teče,džar radi razdragano,pcd_paper_style,0.8823529411764706
31,24,čest šešir teče,krad rad džar,pcd_paper_style,0.9230769230769231
31,25,čest šešir teče,čest,pcd_paper_style,0.6923076923076923
31,26,čest šešir teče,šet,pcd_paper_style,0.7692307692307693
31,27,čest šešir teče,tete,pcd_paper_style,0.6923076923076923
31,28,čest šešir teče,češće,pcd_paper_style,0.6923076923076923
31,29,čest šešir teče,češetet,pcd_paper_style,0.46153846153846156
31,30,čest šešir teče,teta šeće često,pcd_paper_style,0.3076923076923077
31,31,čest šešir teče,čest šešir teče,pcd_paper_style,0.0
31,32,čest šešir teče,šeće teta češće,pcd_paper_style,0.3076923076923077
31,33,čest šešir teče,sit,pcd_paper_style,0.7692307692307693
31,34,čest šešir teče,cic,pcd_paper_style,0.9230769230769231
31,35,čest šešir teče,zizi,pcd_paper_style,0.9230769230769231
31,36,čest šešir teče,siscic,pcd_paper_style,0.8461538461538461
31,37,čest šešir teče,cizisic,pcd_paper_style,0.8461538461538461
31,38,čest šešir teče,sit zec s ceste,pcd_paper_style,0.46153846153846156
31,39,čest šešir teče,sivi zec sisa,pcd_paper_style,0.7692307692307693
31,40,čest šešir teče,cic zizi sisa,pcd_paper_style,0.8461538461538461
31,41,čest šešir teče,siscic zizi cic,pcd_paper_style,0.8461538461538461
32,0,šeće teta češće,panj,pcd_paper_style,0.9230769230769231
32,1,šeće teta češće,puna,pcd_paper_style,0.9230769230769231
32,2,šeće teta češće,bun,pcd_paper_style,1.0
32,3,šeće teta češće,pupun,pcd_paper_style,1.0
32,4,šeće teta češće,mumun,pcd_paper_style,1.0
32,5,šeće teta češće,puno banana u panju,pcd_paper_style,0.9333333333333333
32,6,šeće teta češće,mama puni puno,pcd_paper_style,0.9230769230769231
32,7,šeće teta češće,buna puni mumun,pcd_paper_style,0.9230769230769231
32,8,šeće teta češće,polje,pcd_paper_style,0.9230769230769231
32,9,šeće teta češće,vol,pcd_paper_style,1.0
32,10,šeće teta češće,glog,pcd_paper_style,1.0
32,11,šeće teta češće,lovilo,pcd_paper_style,1.0
32,12,šeće teta češće,golovol,pcd_paper_style,1.0
32,13,šeće teta češće,ovo veliko polje,pcd_paper_style,0.8461538461538461
32,14,šeće teta češće,lovac lovi goluba,pcd_paper_style,0.9333333333333333
32,15,šeće teta češće,volog glog lovi,pcd_paper_style,1.0
32,16,šeće teta češće,ovo polje lovi,pcd_paper_style,0.9230769230769231
32,17,šeće teta češće,rad,pcd_paper_style,0.9230769230769231
32,18,šeće teta češće,krad,pcd_paper_style,0.9230769230769231
32,19,šeće teta češće,ražar,pcd_paper_style,0.9230769230769231
32,20,šeće teta češće,džaradar,pcd_paper_style,0.9230769230769231
32,21,šeće teta češće,brza riba radi,pcd_paper_style,0.9230769230769231
32,22,šeće teta češće,radar radi brzo,pcd_paper_style,0.9230769230769231
32,23,šeće teta češće,džar radi razdragano,pcd_paper_style,0.9411764705882353
32,24,šeće teta češće,krad rad džar,pcd_paper_style,0.9230769230769231
32,25,šeće teta češće,čest,pcd_paper_style,0.7692307692307693
32,26,šeće teta češće,šet,pcd_paper_style,0.7692307692307693
32,27,šeće teta češće,tete,pcd_paper_style,0.6923076923076923
32,28,šeće teta češće,češće,pcd_paper_style,0.6153846153846154
32,29,šeće teta češće,češetet,pcd_paper_style,0.46153846153846156
32,30,šeće teta češće,teta šeće često,pcd_paper_style,0.23076923076923078
32,31,šeće teta češće,čest šešir teče,pcd_paper_style,0.3076923076923077
32,32,šeće teta češće,šeće teta češće,pcd_paper_style,0.0
32,33,šeće teta češće,sit,pcd_paper_style,0.9230769230769231
32,34,šeće teta češće,cic,pcd_paper_style,1.0
32,35,šeće teta češće,zizi,pcd_paper_style,1.0
32,36,šeće teta češće,siscic,pcd_paper_style,1.0
32,37,šeće teta češće,cizisic,pcd_paper_style,1.0
32,38,šeće teta češće,sit zec s ceste,pcd_paper_style,0.6153846153846154
32,39,šeće teta češće,sivi zec sisa,pcd_paper_style,0.8461538461538461
32,40,šeće teta češće,cic zizi sisa,pcd_paper_style,0.9230769230769231
32,41,šeće teta češće,siscic zizi cic,pcd_paper_style,1.0
33,0,sit,panj,pcd_paper_style,1.0
33,1,sit,puna,pcd_paper_style,1.0
33,2,sit,bun,pcd_paper_style,1.0
33,3,sit,pupun,pcd_paper_style,1.0
33,4,sit,mumun,pcd_paper_style,1.0
33,5,sit,puno banana u panju,pcd_paper_style,1.0
33,6,sit,mama puni puno,pcd_paper_style,0.9166666666666666
33,7,sit,buna puni mumun,pcd_paper_style,0.9230769230769231
33,8,sit,polje,pcd_paper_style,1.0
33,9,sit,vol,pcd_paper_style,1.0
33,10,sit,glog,pcd_paper_style,1.0
33,11,sit,lovilo,pcd_paper_style,0.8333333333333334
33,12,sit,golovol,pcd_paper_style,1.0
33,13,sit,ovo veliko polje,pcd_paper_style,0.9230769230769231
33,14,sit,lovac lovi goluba,pcd_paper_style,0.9333333333333333
33,15,sit,volog glog lovi,pcd_paper_style,0.9230769230769231
33,16,sit,ovo polje lovi,pcd_paper_style,0.9090909090909091
33,17,sit,rad,pcd_paper_style,1.0
33,18,sit,krad,pcd_paper_style,1.0
33,19,sit,ražar,pcd_paper_style,1.0
33,20,sit,džaradar,pcd_paper_style,1.0
33,21,sit,brza riba radi,pcd_paper_style,0.9166666666666666
33,22,sit,radar radi brzo,pcd_paper_style,0.9230769230769231
33,23,sit,džar radi razdragano,pcd_paper_style,0.9411764705882353
33,24,sit,krad rad džar,pcd_paper_style,1.0
33,25,sit,čest,pcd_paper_style,0.5
33,26,sit,šet,pcd_paper_style,0.6666666666666666
33,27,sit,tete,pcd_paper_style,0.75
33,28,sit,češće,pcd_paper_style,1.0
33,29,sit,češetet,pcd_paper_style,0.8571428571428571
33,30,sit,teta šeće često,pcd_paper_style,0.8461538461538461
33,31,sit,čest šešir teče,pcd_paper_style,0.7692307692307693
33,32,sit,šeće teta češće,pcd_paper_style,0.9230769230769231
33,33,sit,sit,pcd_paper_style,0.0
